"gene_id","gene_name","description","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction","comparison","KEGG","PFAM","EC"
"Mycgr3G68660","","Arylsulfotransferase (ASST)",233.421659887351,-0.850772598250434,0.202155957344403,2.72223422233893e-07,1.84590165559766e-05,FALSE,"ns","proth_at_27C_2vs0","","Arylsulfotran_2",""
"Mycgr3G105184","","Insulin-induced protein (INSIG)",520.088675067341,0.740116778552246,0.167813730659146,2.95858568901213e-07,1.98958774805717e-05,FALSE,"ns","proth_at_27C_2vs0","","INSIG",""
"Mycgr3G98275","CPR6","Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD",630.640348350207,-0.639557737899689,0.139870439090923,3.13005623156562e-07,2.08764488165979e-05,FALSE,"ns","proth_at_27C_2vs0","map04217;map04218","Pro_isomerase;TPR_2","5.2.1.8"
"Mycgr3G102907",NA,NA,2676.93510741045,0.804083840141962,0.188429436899342,3.19381217515432e-07,2.11284956660412e-05,FALSE,"ns","proth_at_27C_2vs0",NA,NA,NA
"Mycgr3G45334","","Protein kinase C conserved region 2 (CalB)",323.123822440942,1.28411761736372,0.357932344676644,3.26176355791541e-07,2.14040081215788e-05,TRUE,"up","proth_at_27C_2vs0","","C2",""
"Mycgr3G43916","","NmrA-like family",151.682651854334,1.05462627355604,0.279122981656443,3.38533141135397e-07,2.20371533553498e-05,TRUE,"up","proth_at_27C_2vs0","","NmrA",""
"Mycgr3G92019",NA,NA,682.512205081148,2.11159440974919,0.562055562278629,4.15151883594388e-07,2.68102450540281e-05,TRUE,"up","proth_at_27C_2vs0",NA,NA,NA
"Mycgr3G103792","","PAN domain",179.288780094918,0.879419130368801,0.218126181232558,4.46427550189522e-07,2.86029998101744e-05,FALSE,"ns","proth_at_27C_2vs0","","PAN_4",""
"Mycgr3G104462",NA,NA,194.985985802703,-1.1086260662538,0.30472117956298,4.50338327857034e-07,2.86281482325991e-05,TRUE,"down","proth_at_27C_2vs0",NA,NA,NA
"Mycgr3G103761","","",1298.30442937773,0.848264401790558,0.208961910394646,5.22147037921423e-07,3.29357399036172e-05,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G86257","FAA4","AMP-binding enzyme",575.091336894013,0.641285491896109,0.144148598074978,5.46020332077119e-07,3.4176672631627e-05,FALSE,"ns","proth_at_27C_2vs0","map00061;map00071;map01100;map01212;map02024;map03320;map04146;map04216;map04714;map04920","AMP-binding","6.2.1.3"
"Mycgr3G77528","COQ2","Catalyzes the prenylation of para-hydroxybenzoate (PHB) with an all-trans polyprenyl group. Mediates the second step in the final reaction sequence of coenzyme Q (CoQ) biosynthesis, which is the condensation of the polyisoprenoid side chain with PHB, generating the first membrane-bound Q intermediate",337.854633691713,-0.774956143209873,0.185561761634848,6.08746558526213e-07,3.78119904330366e-05,FALSE,"ns","proth_at_27C_2vs0","map00130;map01100;map01110","UbiA","2.5.1.39"
"Mycgr3G108594","","",43.790382816332,1.98988877523203,0.554993180147931,6.29974122013694e-07,3.88340865971623e-05,TRUE,"up","proth_at_27C_2vs0","","",""
"Mycgr3G102016","","Ser-Thr-rich glycosyl-phosphatidyl-inositol-anchored membrane family",2480.2111621235,-1.04573030627462,0.288653566585219,6.70693402651474e-07,4.10333249426695e-05,TRUE,"down","proth_at_27C_2vs0","","GPI-anchored",""
"Mycgr3G77269","ASN1","Aluminium induced protein",2162.27141332054,-0.555837780344323,0.123031883336894,7.18084973670709e-07,4.32819068945078e-05,FALSE,"ns","proth_at_27C_2vs0","map00250;map01100;map01110","Asn_synthase;GATase_7","6.3.5.4"
"Mycgr3G95416",NA,NA,197.813181526516,-4.43512088404721,1.23680457468216,7.15231824116533e-07,4.32819068945078e-05,TRUE,"down","proth_at_27C_2vs0",NA,NA,NA
"Mycgr3G32934","","Zinc-binding dehydrogenase",78.2699649112497,3.3504572063255,0.917035654112774,7.486052880248e-07,4.47897149166015e-05,TRUE,"up","proth_at_27C_2vs0","","ADH_zinc_N",""
"Mycgr3G72449","SSB1","Belongs to the heat shock protein 70 family",9756.25447498509,-0.82057222977299,0.204133064984937,7.83653944099705e-07,4.65444681980971e-05,FALSE,"ns","proth_at_27C_2vs0","map03040;map04010;map04141;map04144;map04213;map04612;map04915;map05134;map05145;map05162;map05164;map05169","HSP70",""
"Mycgr3G24569","","Glycosyltransferase family 31 protein",524.505343747624,-1.17866596645327,0.346077350766847,8.6930417069099e-07,5.12574495428448e-05,TRUE,"down","proth_at_27C_2vs0","","Fringe",""
"Mycgr3G88242","ILV6","ACT domain",980.970583183687,-0.616216031117145,0.141058346271094,9.40522083327851e-07,5.5057756777257e-05,FALSE,"ns","proth_at_27C_2vs0","map00290;map00650;map00660;map00770;map01100;map01110;map01130;map01210;map01230","ACT;ALS_ss_C","2.2.1.6"
"Mycgr3G105760","acl2","ATP citrate lyase citrate-binding",2100.49324781302,-0.810339399613582,0.20346166118322,9.96380027940001e-07,5.79110306239128e-05,FALSE,"ns","proth_at_27C_2vs0","map00020;map00720;map01100;map01110;map01120;map01130","ATP-grasp_2;Citrate_bind","2.3.3.8"
"Mycgr3G44455","","Belongs to the BolA IbaG family",176.888628293515,-0.845898887664911,0.216887058639534,1.01808128133707e-06,5.81235496472828e-05,FALSE,"ns","proth_at_27C_2vs0","","BolA",""
"Mycgr3G68239","","Fungal specific transcription factor domain",880.82674285672,0.944079082377257,0.255479319093377,1.01175091390427e-06,5.81235496472828e-05,FALSE,"ns","proth_at_27C_2vs0","","Fungal_trans_2;Zn_clus",""
"Mycgr3G70271","","Amidase",215.248945996392,-1.58523939631612,0.479899183472137,1.02146584731e-06,5.81235496472828e-05,TRUE,"down","proth_at_27C_2vs0","map00330;map00360;map00380;map00627;map00643;map01120","Amidase","3.5.1.4"
"Mycgr3G105116","","C2H2-type zinc finger",2641.06336000119,0.729920428160221,0.176253784302238,1.03586909181823e-06,5.85337972230901e-05,FALSE,"ns","proth_at_27C_2vs0","","zf-C2H2",""
"Mycgr3G91539","","",572.781807866756,0.843365294877333,0.216902928431547,1.09138426981903e-06,6.12454745070166e-05,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G109186","NCR1","Niemann-Pick C1 N terminus",450.2202210294,0.581098371782628,0.13249105971803,1.11030851086815e-06,6.18806873488638e-05,FALSE,"ns","proth_at_27C_2vs0","map04142;map04979","NPC1_N;Patched",""
"Mycgr3G93770","","Major Facilitator Superfamily",111.049316071274,1.00631532449102,0.283426671563265,1.13797683756459e-06,6.29912756956671e-05,TRUE,"up","proth_at_27C_2vs0","","MFS_1",""
"Mycgr3G102108","","Protein of unknown function (DUF3602)",3147.50923469746,0.914017752398886,0.248396755874243,1.36037510529518e-06,7.47930556201814e-05,FALSE,"ns","proth_at_27C_2vs0","","DUF3602",""
"Mycgr3G96804","","Belongs to the peptidase A1 family",331.393045694014,-1.19651818613614,0.365537865267627,1.38227897322735e-06,7.54872752023556e-05,TRUE,"down","proth_at_27C_2vs0","","Asp",""
"Mycgr3G37123","ENP1","Bystin",146.057920594224,-1.44626021913541,0.456369002319307,1.55078490188026e-06,8.37625182748405e-05,TRUE,"down","proth_at_27C_2vs0","","Bystin",""
"Mycgr3G74970","SNQ2","Belongs to the ABC transporter superfamily. ABCG family. PDR (TC 3.A.1.205) subfamily",2527.40427923933,0.939463264809584,0.261494930321658,1.55439845883015e-06,8.37625182748405e-05,FALSE,"ns","proth_at_27C_2vs0","map02010","ABC2_membrane;ABC_tran;ABC_trans_N;PDR_CDR",""
"Mycgr3G103556",NA,NA,12346.3451297294,0.892673262022916,0.242389733575254,1.59786539119811e-06,8.51044551671334e-05,FALSE,"ns","proth_at_27C_2vs0",NA,NA,NA
"Mycgr3G108584","","",1788.2946978337,0.766341873057188,0.193612505089599,1.61189802093813e-06,8.51044551671334e-05,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G41987","","Major Facilitator Superfamily",954.123765183937,-1.08355909391457,0.323945696599296,1.61118809237666e-06,8.51044551671334e-05,TRUE,"down","proth_at_27C_2vs0","","MFS_1",""
"Mycgr3G68107","","Nitronate monooxygenase",85.7069011122755,1.18606207726542,0.366123571997989,1.62113685030179e-06,8.51044551671334e-05,TRUE,"up","proth_at_27C_2vs0","","NMO",""
"Mycgr3G108534","","",341.873996490864,-0.770157937235815,0.19522198886255,1.64368940006854e-06,8.57352605663958e-05,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G91197","","",767.880592564244,-0.638856272967702,0.152472529474144,1.73780136167946e-06,9.00668132483171e-05,FALSE,"ns","proth_at_27C_2vs0","","Zn_clus",""
"Mycgr3G47875","","Common central domain of tyrosinase",380.21213857235,1.08389063462833,0.326617172727478,1.77720585466949e-06,9.09504656568909e-05,TRUE,"up","proth_at_27C_2vs0","map00350;map00950;map00965;map01100;map01110;map04916","Tyrosinase","1.14.18.1"
"Mycgr3G89942","RSB1","RTA1 like protein",101.611195406645,1.3172662008965,0.418278803136385,1.77092455075267e-06,9.09504656568909e-05,TRUE,"up","proth_at_27C_2vs0","","RTA1",""
"Mycgr3G106733","","",83.3533669391847,1.9615593294795,0.60648582114516,1.82054825492421e-06,9.25862571894893e-05,TRUE,"up","proth_at_27C_2vs0","","",""
"Mycgr3G99193","NOP1","Fibrillarin",2145.29174200782,-0.590401646415668,0.138826755983536,1.87746394162318e-06,9.48877272856385e-05,FALSE,"ns","proth_at_27C_2vs0","map03008","Fibrillarin",""
"Mycgr3G70294","","GMC oxidoreductase",885.974875858327,-0.746935042862593,0.188628552098052,1.88978855527861e-06,9.49210461376671e-05,FALSE,"ns","proth_at_27C_2vs0","map00260;map01100","GMC_oxred_C;GMC_oxred_N;NAD_binding_8;Pyr_redox_2","1.1.99.1"
"Mycgr3G111027","","Alternaria alternata allergen 1",898.166788380604,2.45326204017559,0.746975661448657,1.94659438632607e-06,9.71744694572711e-05,TRUE,"up","proth_at_27C_2vs0","","AltA1",""
"Mycgr3G102068","","GTP-binding protein EsdC",1301.69000312775,-1.82577906853056,0.585090292078191,2.32717334799346e-06,0.000114867403953049,TRUE,"down","proth_at_27C_2vs0","","",""
"Mycgr3G62823","CDC3","Belongs to the TRAFAC class TrmE-Era-EngA-EngB-Septin- like GTPase superfamily. Septin GTPase family",2296.94497911594,-0.454694454243594,0.103574005696164,2.32925176997088e-06,0.000114867403953049,FALSE,"ns","proth_at_27C_2vs0","","Septin",""
"Mycgr3G47956","","Cytochrome P450",115.426227126109,1.02219251095649,0.307556555115462,2.42473353231413e-06,0.000118855763568916,TRUE,"up","proth_at_27C_2vs0","map00404;map01130","p450","1.14.13.177"
"Mycgr3G109771","","guanyl-nucleotide exchange factor activity",331.754429398626,-0.692721917216117,0.172959133513342,2.46823824877579e-06,0.000120263800181369,FALSE,"ns","proth_at_27C_2vs0","","Ank_2;Ank_4;Ank_5;VPS9",""
"Mycgr3G77175","hulA","E3 ubiquitin-protein ligase",454.076629291406,0.565891458236043,0.134079724634806,2.54827972581352e-06,0.000123424715053242,FALSE,"ns","proth_at_27C_2vs0","map04011;map04120;map04144;map04530;map05169","C2;HECT;WW","2.3.2.26"
"Mycgr3G76618","GAR1","Required for ribosome biogenesis. Part of a complex which catalyzes pseudouridylation of rRNA. This involves the isomerization of uridine such that the ribose is subsequently attached to C5, instead of the normal N1",841.861438627742,-0.691080741052904,0.172910545893117,2.58746722706324e-06,0.000124581188323157,FALSE,"ns","proth_at_27C_2vs0","map03008","Gar1",""
"Mycgr3G105021","","Aldo/keto reductase family",549.087278446495,0.988631803723263,0.294795553046253,2.67321682532318e-06,0.000127952737103851,FALSE,"ns","proth_at_27C_2vs0","","Aldo_ket_red",""
"Mycgr3G93864","CYP-62","Cytochrome P450",730.339914991688,1.0911125109317,0.341827786614718,2.75329806903263e-06,0.000131015125074377,TRUE,"up","proth_at_27C_2vs0","","p450",""
"Mycgr3G100592","","iron ion binding",232.305095679538,-1.00421037230355,0.302823055852332,2.77689318236188e-06,0.000131369650144643,TRUE,"down","proth_at_27C_2vs0","","p450",""
"Mycgr3G77793","GP1","Peroxidase",10986.8878182227,2.35970175905916,0.76001173558778,3.0492619211342e-06,0.000143421065042017,TRUE,"up","proth_at_27C_2vs0","","Peroxidase_ext;peroxidase","1.11.1.13"
"Mycgr3G94102","","",58.0535850157064,1.13626242528719,0.365909240100828,3.15226798311809e-06,0.000147413819417425,TRUE,"up","proth_at_27C_2vs0","","",""
"Mycgr3G105631",NA,NA,2034.36617654935,1.15024135771022,0.372785824098331,3.22727224183823e-06,0.000150058938467644,TRUE,"up","proth_at_27C_2vs0",NA,NA,NA
"Mycgr3G72961","FPR3","FKBP-type peptidyl-prolyl cis-trans isomerase",451.153931734916,-1.0661713350838,0.336498063397904,3.37225746953415e-06,0.000155909426304542,TRUE,"down","proth_at_27C_2vs0","","FKBP_C","5.2.1.8"
"Mycgr3G57734","cpc2","WD domain, G-beta repeat",10997.749669297,-0.913376763886159,0.267016156020316,3.5761617786798e-06,0.000164402420300099,FALSE,"ns","proth_at_27C_2vs0","map05162","WD40",""
"Mycgr3G51472","","Ion channel regulatory protein UNC-93",481.647164891075,-1.0170200902129,0.316193043698979,3.68755423043183e-06,0.000167629211022479,TRUE,"down","proth_at_27C_2vs0","","MFS_1",""
"Mycgr3G95071","ndk1","Nucleoside diphosphate kinase",5533.82780597047,-0.648438685754394,0.162429148256742,3.68492764893497e-06,0.000167629211022479,FALSE,"ns","proth_at_27C_2vs0","map00230;map00240;map00983;map01100;map01110;map01130;map04016","NDK","2.7.4.6"
"Mycgr3G96303","","",163.524655906263,-0.971579976797317,0.295105473238715,3.73070079455588e-06,0.000168648402029451,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G103470","RSB1","RTA1 like protein",8921.68003419309,-0.811162060578926,0.222965508999872,3.75499286376041e-06,0.000168808712333804,FALSE,"ns","proth_at_27C_2vs0","","RTA1",""
"Mycgr3G68512","HMT1","Belongs to the class I-like SAM-binding methyltransferase superfamily. Protein arginine N- methyltransferase family",1301.72589535254,-0.731403091413579,0.191973791353628,3.8830288698048e-06,0.000173605526997811,FALSE,"ns","proth_at_27C_2vs0","map04068;map04922","Methyltransf_25;PrmA","2.1.1.319"
"Mycgr3G89123","","WD domain, G-beta repeat",270.75696444171,0.641770937934471,0.160831006742054,3.90480006475484e-06,0.000173624907797323,FALSE,"ns","proth_at_27C_2vs0","","WD40",""
"Mycgr3G108517","","Protein of unknown function (DUF3429)",2855.52255898952,-0.509695078167436,0.12195924276966,4.34071259178439e-06,0.000191958578039943,FALSE,"ns","proth_at_27C_2vs0","","DUF3429",""
"Mycgr3G74715","CBF5","DKCLD (NUC011) domain",984.2029621002,-0.814239061283528,0.227039253571238,4.42159943545151e-06,0.0001944786735474,FALSE,"ns","proth_at_27C_2vs0","map03008","DKCLD;PUA;TruB_C_2;TruB_N",""
"Mycgr3G103449","RPS22","Belongs to the universal ribosomal protein uS8 family",11859.0056084285,-0.744865844048163,0.199155927732226,4.52321097723056e-06,0.000197878321084543,FALSE,"ns","proth_at_27C_2vs0","map03010","Ribosomal_S8",""
"Mycgr3G20893","","Fungal specific transcription factor domain",70.4940497476081,1.43929050318555,0.503460913489932,4.6866225365168e-06,0.000202845997764028,TRUE,"up","proth_at_27C_2vs0","","Fungal_trans;Zn_clus",""
"Mycgr3G49968","","Protein of unknown function (DUF2370)",643.038093879556,0.675009181251708,0.173919206535006,4.6683408918183e-06,0.000202845997764028,FALSE,"ns","proth_at_27C_2vs0","","DUF2370",""
"Mycgr3G44439","ARE2","MBOAT, membrane-bound O-acyltransferase family",454.11038635975,0.698307050848128,0.182815833911344,4.91754879581488e-06,0.000211714785987014,FALSE,"ns","proth_at_27C_2vs0","map00100;map04979","MBOAT","2.3.1.26"
"Mycgr3G105265","","pci domain-containing protein",1243.92932219261,-0.575273490148919,0.142626737777046,5.28039381499896e-06,0.000225223990558406,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G76570","","Sugar (and other) transporter",83.2810987910236,-0.840999894660552,0.242092680758823,5.28668823849768e-06,0.000225223990558406,FALSE,"ns","proth_at_27C_2vs0","","MFS_1",""
"Mycgr3G23705","HER2","Amidase",1035.66055491801,-0.555988161205673,0.13695950199206,5.39103154467372e-06,0.000228473039994844,FALSE,"ns","proth_at_27C_2vs0","map00970;map01100","Amidase","6.3.5.6;6.3.5.7"
"Mycgr3G61786","ERG20","Belongs to the FPP GGPP synthase family",1185.52112911289,-0.705709776076893,0.187506627653814,5.73819354304945e-06,0.000239583526295535,FALSE,"ns","proth_at_27C_2vs0","map00900;map01100;map01110;map01130;map05164;map05166","polyprenyl_synt","2.5.1.1;2.5.1.10"
"Mycgr3G84034","","",188.155700657999,0.863163944272476,0.25392841240157,5.73277057215726e-06,0.000239583526295535,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G93623","","",361.531011231688,-3.23833392000381,1.17133611998887,5.74152484055909e-06,0.000239583526295535,TRUE,"down","proth_at_27C_2vs0","","",""
"Mycgr3G105957","LAT1","acetyltransferase component of pyruvate dehydrogenase complex",2570.45359574659,-0.552426938395948,0.13649694778695,5.80892049283965e-06,0.000241159112501205,FALSE,"ns","proth_at_27C_2vs0","map00010;map00020;map00620;map01100;map01110;map01120;map01130;map01200","2-oxoacid_dh;Biotin_lipoyl;E3_binding","2.3.1.12"
"Mycgr3G65636","","",418.388848864677,0.591758414560292,0.148707565241587,5.88133571832684e-06,0.000242926034213327,FALSE,"ns","proth_at_27C_2vs0","","",""
"Mycgr3G38910","","serine-type peptidase activity",203.303029178181,2.33134466041377,0.822099124949953,5.9347750863775e-06,0.000243895277160877,TRUE,"up","proth_at_27C_2vs0","map04142","Pro-kuma_activ","3.4.14.9"
"Mycgr3G110875","wos2","CS domain",1620.72537810882,-0.565383448502288,0.140689571067826,5.99949339146284e-06,0.000244089388631666,FALSE,"ns","proth_at_27C_2vs0","","CS",""
"Mycgr3G76112","fsf1","mitochondrial transport protein",1034.93848525402,-0.5420749279718,0.133647083012602,5.98700808978854e-06,0.000244089388631666,FALSE,"ns","proth_at_27C_2vs0","","Mtc",""
"Mycgr3G60426","","RNA recognition motif",953.879585078634,-0.74043543990815,0.201794943465648,6.12039750957588e-06,0.000247769525051835,FALSE,"ns","proth_at_27C_2vs0","","RRM_1",""
"Mycgr3G101437","","Fatty acid desaturase",1707.10835755756,-1.07719392498154,0.361101550020082,6.18778382695314e-06,0.000249257410890682,TRUE,"down","proth_at_27C_2vs0","","DUF3474;FA_desaturase",""
"Mycgr3G102381","","Hyaluronan / mRNA binding family",12246.3915307525,-0.70923572715533,0.189958462326324,6.24486649304424e-06,0.000250317628836951,FALSE,"ns","proth_at_27C_2vs0","","HABP4_PAI-RBP1;Stm1_N",""
"Mycgr3G72261","OSM2","FAD dependent oxidoreductase",922.445275252441,0.662236908711656,0.172921177457591,6.31333081134387e-06,0.000251821435352476,FALSE,"ns","proth_at_27C_2vs0","","Cyt-b5;FAD_binding_2",""
"Mycgr3G32848","","Mitochondrial ribosomal protein subunit L20",350.436187467531,-0.609353789350924,0.155313865362595,6.5027711801601e-06,0.000258112434599818,FALSE,"ns","proth_at_27C_2vs0","","MRP-L20",""
"Mycgr3G109999","","",39.0217893165287,-1.09802435189117,0.373646511338325,6.61368145746789e-06,0.000261240417569982,TRUE,"down","proth_at_27C_2vs0","","",""
"Mycgr3G87313","RRP15","Rrp15p",80.6661720972571,-1.08925747199529,0.369576454940999,6.65309938709652e-06,0.000261527873008717,TRUE,"down","proth_at_27C_2vs0","","Rrp15p",""
"Mycgr3G102341","GAS5","Splits internally a 1,3-beta-glucan molecule and transfers the newly generated reducing end (the donor) to the non- reducing end of another 1,3-beta-glucan molecule (the acceptor) forming a 1,3-beta linkage, resulting in the elongation of 1,3- beta-glucan chains in the cell wall",18288.1234145004,0.476707587772727,0.115658527067623,6.72868393112779e-06,0.000263227409363398,FALSE,"ns","proth_at_27C_2vs0","","Glyco_hydro_72",""
"Mycgr3G67005","OLA1","Hydrolyzes ATP, and can also hydrolyze GTP with lower efficiency. Has lower affinity for GTP",2160.09257717931,-0.62426002640967,0.160834180077924,6.88904708165227e-06,0.000268211368915811,FALSE,"ns","proth_at_27C_2vs0","","MMR_HSR1;YchF-GTPase_C",""
"Mycgr3G41244","","Sugar (and other) transporter",278.791455980616,1.30479113693424,0.470312672198426,6.95759588738591e-06,0.000268312595903598,TRUE,"up","proth_at_27C_2vs0","","MFS_1;Sugar_tr",""
"Mycgr3G65810","MEU1","Catalyzes the reversible phosphorylation of S-methyl-5'- thioadenosine (MTA) to adenine and 5-methylthioribose-1-phosphate. Involved in the breakdown of MTA, a major by-product of polyamine biosynthesis. Responsible for the first step in the methionine salvage pathway after MTA has been generated from S- adenosylmethionine. Has broad substrate specificity with 6- aminopurine nucleosides as preferred substrates",862.914566331445,-0.555982842190634,0.139068372756452,6.95520579426344e-06,0.000268312595903598,FALSE,"ns","proth_at_27C_2vs0","map00270;map01100","PNP_UDP_1","2.4.2.28"
