"gene_id","gene_name","description","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction","comparison","stat","KEGG","PFAM","EC"
"Mycgr3G108333","","Citrate synthase, C-terminal domain",815.791026011463,2.77755258827956,0.634501411145676,1.20028697368629e-05,0.000967731372534568,TRUE,"up","interaction_temperature21_prothioconazole2",4.37753571463981,"map00020;map00630;map01100;map01110;map01120;map01130;map01200;map01210;map01230","Citrate_synt","2.3.3.1"
"Mycgr3G90647","ATG16","Autophagy protein 16 (ATG16)",103.11074955538,1.55052671761765,0.354013983349266,1.18763227421049e-05,0.000967731372534568,TRUE,"up","interaction_temperature21_prothioconazole2",4.37984596808403,"map04138","ATG16",""
"Mycgr3G74592","ale1","Belongs to the membrane-bound acyltransferase family",373.429105150517,-1.05309594869407,0.24151892153236,1.29881803401271e-05,0.00103790503071989,TRUE,"down","interaction_temperature21_prothioconazole2",-4.36030412032528,"map00561;map00564;map00565;map01100;map01110","MBOAT","2.3.1.23;2.3.1.51"
"Mycgr3G30682","","Domain of unknown function (DUF3328)",21.1968411051931,4.24449380031235,0.976408103489155,1.37981447383097e-05,0.00108988768132512,TRUE,"up","interaction_temperature21_prothioconazole2",4.34704892876741,"","DUF3328",""
"Mycgr3G37452","","ureidoglycolate hydrolase activity",320.157938483444,1.43119599191181,0.329332354989627,1.38800756757906e-05,0.00108988768132512,TRUE,"up","interaction_temperature21_prothioconazole2",4.34574972737461,"","Abhydrolase_1;Abhydrolase_6",""
"Mycgr3G101134","","Enoyl-(Acyl carrier protein) reductase",125.475204550052,-1.41678550252891,0.326296234448667,1.41177246662304e-05,0.00109005053085786,TRUE,"down","interaction_temperature21_prothioconazole2",-4.342022226897,"","adh_short",""
"Mycgr3G37599","","KR domain",200.017838252419,5.07540788793892,1.16892868376047,1.41235783067962e-05,0.00109005053085786,TRUE,"up","interaction_temperature21_prothioconazole2",4.34193117035267,"","adh_short",""
"Mycgr3G68458","","ABC1 family",250.99475145802,-1.23121641265198,0.284242586023882,1.4805044433347e-05,0.00113296229858579,TRUE,"down","interaction_temperature21_prothioconazole2",-4.33156913562747,"","ABC1",""
"Mycgr3G110162","","zinc finger",147.319662398433,-1.64680239815638,0.381342278766382,1.57138450588921e-05,0.00119240353682182,TRUE,"down","interaction_temperature21_prothioconazole2",-4.31843645421032,"","zf-C3HC4_3","2.3.2.27"
"Mycgr3G70688","RCF1","Hypoxia induced protein conserved region",590.702783166419,-1.03353921614948,0.239537561245579,1.5980015691732e-05,0.00120249618080283,TRUE,"down","interaction_temperature21_prothioconazole2",-4.3147271383041,"","HIG_1_N",""
"Mycgr3G103611","RER2","Adds multiple copies of isopentenyl pyrophosphate (IPP) to farnesyl pyrophosphate (FPP) to produce dehydrodolichyl diphosphate (Dedol-PP), a precursor of dolichol which is utilized as a sugar carrier in protein glycosylation in the endoplasmic reticulum (ER)",206.232917015835,-1.22797091312914,0.285221187041818,1.66738102288763e-05,0.00124228913163398,TRUE,"down","interaction_temperature21_prothioconazole2",-4.3053285271865,"map00900;map01110","Prenyltransf","2.5.1.87"
"Mycgr3G69070","YOR1","ABC transporter transmembrane region",203.943666673403,3.05325909990722,0.709588068582946,1.68606342719317e-05,0.00124228913163398,TRUE,"up","interaction_temperature21_prothioconazole2",4.30286138548611,"","ABC_membrane;ABC_tran",""
"Mycgr3G90584","TSC2","Domain of unknown function (DUF3384)",124.855147189018,1.33980324799944,0.311432762267424,1.69215463112934e-05,0.00124228913163398,TRUE,"up","interaction_temperature21_prothioconazole2",4.30206262900805,"","DUF3384;Rap_GAP;Tuberin",""
"Mycgr3G27346","","Gamma-glutamyl cyclotransferase, AIG2-like",209.71530021521,2.50481742401465,0.582483446769461,1.70614812926843e-05,0.00124246109736241,TRUE,"up","interaction_temperature21_prothioconazole2",4.30023795166495,"","GGACT",""
"Mycgr3G102770","CBK1","Extension to Ser/Thr-type protein kinases",817.224621258073,0.764569449115595,0.177989368832029,1.74228908268463e-05,0.00124864050925732,FALSE,"ns","interaction_temperature21_prothioconazole2",4.29559054078746,"","Pkinase",""
"Mycgr3G94085","","Helicase associated domain (HA2)  Add an annotation",53.7929652528492,1.68813371353286,0.392936048330906,1.73747121762312e-05,0.00124864050925732,TRUE,"up","interaction_temperature21_prothioconazole2",4.29620474044982,"map03040","DEAD;HA2;Helicase_C;OB_NTP_bind","3.6.4.13"
"Mycgr3G63336","SSE1","Belongs to the heat shock protein 70 family",1029.33360056788,0.845502586801514,0.197609256747297,1.88022818397308e-05,0.00133688665364385,FALSE,"ns","interaction_temperature21_prothioconazole2",4.27865880737938,"map04141;map04530;map04612","HSP70",""
"Mycgr3G29785","","Vault protein inter-alpha-trypsin domain",32.2485667004373,3.43780952823272,0.804082396847697,1.90756460216814e-05,0.0013457272154358,TRUE,"up","interaction_temperature21_prothioconazole2",4.27544433469781,"","VIT;VWA_3",""
"Mycgr3G67942","","",604.649811026407,3.29780479940343,0.772018297728734,1.94017473327057e-05,0.0013581223132894,TRUE,"up","interaction_temperature21_prothioconazole2",4.27166662902359,"","",""
"Mycgr3G77548","","",423.876518591196,-0.927949120325004,0.217399544375794,1.96876378570043e-05,0.00136753361422114,FALSE,"ns","interaction_temperature21_prothioconazole2",-4.26840416335447,"","",""
"Mycgr3G111399","","Belongs to the cytochrome P450 family",70.1897923168619,7.0502391507733,1.65279818628374,1.99331541438415e-05,0.00137401818258693,TRUE,"up","interaction_temperature21_prothioconazole2",4.26563824263719,"","p450",""
"Mycgr3G102502","","Transposase",3596.66127669944,-1.47349418254337,0.345768792873975,2.0305811437541e-05,0.0013891021006136,TRUE,"down","interaction_temperature21_prothioconazole2",-4.26150136423799,"","DDE_3;HTH_Tnp_Tc3_2",""
"Mycgr3G71733","GLK1","Belongs to the hexokinase family",672.322948292706,-0.842684727045625,0.198140867738873,2.10965448472213e-05,0.00143234436067976,FALSE,"ns","interaction_temperature21_prothioconazole2",-4.2529576894565,"map00010;map00051;map00052;map00500;map00520;map00521;map00524;map01100;map01110;map01120;map01130;map01200;map04066;map04910;map04930;map04973;map05230","Hexokinase_1;Hexokinase_2","2.7.1.1"
"Mycgr3G100962","ADI1","Enoyl-(Acyl carrier protein) reductase",155.595252316862,-1.026869054228,0.241781100116932,2.16553145019055e-05,0.00143784919082505,TRUE,"down","interaction_temperature21_prothioconazole2",-4.24710224964391,"","adh_short",""
"Mycgr3G49617","","Gnat family",328.662153710015,2.33003667951115,0.548359303164734,2.14625567186394e-05,0.00143784919082505,TRUE,"up","interaction_temperature21_prothioconazole2",4.24910577073073,"","Acetyltransf_1;Acetyltransf_10",""
"Mycgr3G84211","","Enoyl-(Acyl carrier protein) reductase",129.439859488641,1.65475610091002,0.389487325363974,2.1515930686221e-05,0.00143784919082505,TRUE,"up","interaction_temperature21_prothioconazole2",4.24854929326302,"","adh_short",""
"Mycgr3G111565","SCS2","MSP (Major sperm protein) domain",1098.72374889513,-0.843381289390892,0.198850358055276,2.22242479586683e-05,0.00146485371581587,FALSE,"ns","interaction_temperature21_prothioconazole2",-4.2412862498163,"","Motile_Sperm",""
"Mycgr3G108425","","SANT  SWI3, ADA2, N-CoR and TFIIIB'' DNA-binding domains",81.2144945825181,1.88756614534133,0.445723190032298,2.28715061912551e-05,0.00148582518638153,TRUE,"up","interaction_temperature21_prothioconazole2",4.23483944195174,"","Myb_DNA-binding",""
"Mycgr3G57639","AGC1","Belongs to the mitochondrial carrier (TC 2.A.29) family",880.808799491882,-0.713313358616284,0.168427169178343,2.28405027572061e-05,0.00148582518638153,FALSE,"ns","interaction_temperature21_prothioconazole2",-4.23514425906532,"","EF-hand_1;EF-hand_5;EF-hand_6;EF-hand_7;EF-hand_8;Mito_carr",""
"Mycgr3G109847","","Etoposide-induced protein 2.4 (EI24)",372.338518991138,-0.913346208219611,0.216580653694583,2.47444328681284e-05,0.00157218860835418,FALSE,"ns","interaction_temperature21_prothioconazole2",-4.21711816193699,"","EI24",""
"Mycgr3G110581","","helix loop helix domain",332.734160945,2.32343792673507,0.550832783203879,2.46428734049033e-05,0.00157218860835418,TRUE,"up","interaction_temperature21_prothioconazole2",4.21804583456518,"","HLH",""
"Mycgr3G111181","NUP159","Nuclear pore complex",162.254448530213,1.3565594178619,0.321785306470439,2.48973389805812e-05,0.00157218860835418,TRUE,"up","interaction_temperature21_prothioconazole2",4.21572828399645,"","NUP214",""
"Mycgr3G73708","","Nucleoside-diphosphate-sugar epimerase",255.924121193297,-1.51603143849754,0.359558855094655,2.48271597047415e-05,0.00157218860835418,TRUE,"down","interaction_temperature21_prothioconazole2",-4.21636518477188,"","Epimerase;NAD_binding_10;Semialdhyde_dh",""
"Mycgr3G48403","PMS1","MutL C terminal dimerisation domain",70.7378293784115,2.03500277649976,0.484555811395464,2.67235405078529e-05,0.00167578868601327,TRUE,"up","interaction_temperature21_prothioconazole2",4.1997283463368,"map03430;map03460","DNA_mis_repair;HATPase_c_3;MutL_C",""
"Mycgr3G76143","","Dimerisation domain of Zinc Transporter",133.171286799446,1.50230945023064,0.357891888026601,2.69683828363937e-05,0.00167742573350522,TRUE,"up","interaction_temperature21_prothioconazole2",4.19766275931623,"","Cation_efflux;ZT_dimer",""
"Mycgr3G78715",NA,NA,1261.69041752987,1.29526149796665,0.308721542495962,2.72191433899087e-05,0.00167742573350522,TRUE,"up","interaction_temperature21_prothioconazole2",4.19556564629302,NA,NA,NA
"Mycgr3G92897","","",109.706852705791,2.00061653762211,0.476923680235068,2.73069305454338e-05,0.00167742573350522,TRUE,"up","interaction_temperature21_prothioconazole2",4.19483582076704,"","",""
"Mycgr3G90170","","",226.904377276293,-1.37586826587722,0.328256794637825,2.77190961848221e-05,0.00169123944965502,TRUE,"down","interaction_temperature21_prothioconazole2",-4.19143880142756,"","",""
"Mycgr3G38008","","Pyridoxamine 5'-phosphate oxidase",661.186414197837,4.76876897409245,1.13887727125672,2.82349169799775e-05,0.00171114966663891,TRUE,"up","interaction_temperature21_prothioconazole2",4.18725449567558,"","Pyridox_ox_2",""
"Mycgr3G111710","","KR domain",262.996465125447,-1.49924603926284,0.358723943876232,2.9229644407271e-05,0.00174270830793477,TRUE,"down","interaction_temperature21_prothioconazole2",-4.17938658641675,"map00061;map00333;map00780;map01040;map01100;map01130;map01212","adh_short_C2","1.1.1.100"
"Mycgr3G72947","ALG1","Glycosyltransferase family 33 protein",188.355338573298,-1.29749681310754,0.310398610822187,2.91382665666364e-05,0.00174270830793477,TRUE,"down","interaction_temperature21_prothioconazole2",-4.18009864693246,"map00510;map00513;map01100","Glyco_trans_1_4;Glyco_trans_4_4;Glyco_transf_4;Glycos_transf_1","2.4.1.142"
"Mycgr3G92103","","",205.936848232548,5.67941035747496,1.35917522389118,2.9334624895469e-05,0.00174270830793477,TRUE,"up","interaction_temperature21_prothioconazole2",4.17857113464397,"","",""
"Mycgr3G68771","","Cation efflux family",458.249454300781,-0.760161211913988,0.182097086251658,2.98663368012651e-05,0.00175332419034157,FALSE,"ns","interaction_temperature21_prothioconazole2",-4.17448311536102,"","Cation_efflux;ZT_dimer",""
"Mycgr3G71128","STE11","Ras-binding domain of Byr2",149.809095861572,1.32533223340852,0.317504617300172,2.99016528585384e-05,0.00175332419034157,TRUE,"up","interaction_temperature21_prothioconazole2",4.17421404664342,"map04011","Pkinase;Ras_bdg_2;SAM_1;SAM_2","2.7.11.25"
"Mycgr3G72103","","RmlD substrate binding domain",268.465780746814,-0.980101062695393,0.235094372861387,3.05981111277195e-05,0.00178258673215037,FALSE,"ns","interaction_temperature21_prothioconazole2",-4.16896861786337,"","Epimerase",""
"Mycgr3G97945",NA,NA,11.9164979928941,6.71884079844197,1.6130431953972,3.10916390922588e-05,0.00179972757053267,TRUE,"up","interaction_temperature21_prothioconazole2",4.16531982380516,NA,NA,NA
"Mycgr3G93585","","",24.4865326142329,5.53578157900881,1.32981137030944,3.14324374190128e-05,0.00180786566811265,TRUE,"up","interaction_temperature21_prothioconazole2",4.16283219004261,"","",""
"Mycgr3G84210","","NAD(P)H-binding",32.2806660947492,4.84134897646431,1.16942584172167,3.47401648414687e-05,0.00198546638302824,TRUE,"up","interaction_temperature21_prothioconazole2",4.13993671401745,"","NmrA",""
"Mycgr3G111479","","Only prolin and serin are matching in the corresponding protein",388.699795807371,1.03714297511616,0.251120963156192,3.62679062460092e-05,0.00205974335472618,TRUE,"up","interaction_temperature21_prothioconazole2",4.13005334991119,"","",""
"Mycgr3G74298","","Peroxidase, family 2",70.2191492500688,-2.8054463775787,0.679723808508266,3.66995068796802e-05,0.00207108168570478,TRUE,"down","interaction_temperature21_prothioconazole2",-4.1273328114482,"","Peroxidase_2","1.11.2.1"
"Mycgr3G77425","pnk1","Polynucleotide kinase 3 phosphatase",123.649253591796,1.61860286646114,0.392437037104114,3.71556182817469e-05,0.00207108168570478,TRUE,"up","interaction_temperature21_prothioconazole2",4.12449058938268,"","AAA_33;PNK3P","2.7.1.78;3.1.3.32"
"Mycgr3G91995","","",214.162295411715,4.95879356321807,1.20217108088037,3.70952078702139e-05,0.00207108168570478,TRUE,"up","interaction_temperature21_prothioconazole2",4.12486512284648,"","",""
"Mycgr3G39898","FPS1","Belongs to the MIP aquaporin (TC 1.A.8) family",22.9118087426686,5.00418362557714,1.2186995683826,4.0227915880861e-05,0.00222267318884972,TRUE,"up","interaction_temperature21_prothioconazole2",4.10616673329792,"","MIP",""
"Mycgr3G90992","","",115.510149686022,2.56759258516151,0.625423519781738,4.03674864863072e-05,0.00222267318884972,TRUE,"up","interaction_temperature21_prothioconazole2",4.10536621017636,"","Dynamin_N",""
"Mycgr3G10632","RDH54","SNF2 family N-terminal domain",16.6725239269144,3.62103793073225,0.88248682707581,4.07438813366488e-05,0.00222980150587842,TRUE,"up","interaction_temperature21_prothioconazole2",4.10322037636624,"map03440","Helicase_C;SNF2_N",""
"Mycgr3G96785",NA,NA,108.873162684957,4.92018326027817,1.20015868333591,4.13845862663719e-05,0.00225122177099601,TRUE,"up","interaction_temperature21_prothioconazole2",4.0996106003268,NA,NA,NA
"Mycgr3G50079","ASF1","Histone chaperone that facilitates histone deposition and histone exchange and removal during nucleosome assembly and disassembly",565.42478434264,1.19433664404603,0.292213081892397,4.36589236524058e-05,0.00236071904539655,TRUE,"up","interaction_temperature21_prothioconazole2",4.08721141542124,"","ASF1_hist_chap",""
"Mycgr3G85901","","Protein of unknown function (DUF3602)",601.60194553046,-1.42020599509973,0.347658824425555,4.40660628583063e-05,0.00236855087863396,TRUE,"down","interaction_temperature21_prothioconazole2",-4.08505665704407,"","DUF3602",""
"Mycgr3G107011","","RNA polymerase II transcription elongation factor",229.423877779216,-1.08345548844039,0.265439561433361,4.46996320611611e-05,0.00238838862433305,TRUE,"down","interaction_temperature21_prothioconazole2",-4.08174080227446,"","EAF",""
"Mycgr3G51381","galA","Glycosyl hydrolase family 53",26.4202889423037,3.60571414772175,0.883955690224711,4.52168793457788e-05,0.00240181423819048,TRUE,"up","interaction_temperature21_prothioconazole2",4.07906661792645,"","Glyco_hydro_53","3.2.1.89"
"Mycgr3G102524","","Nuclear transport factor 2 (NTF2) domain",334.013315570872,-0.907712499247082,0.223580652834023,4.90961759559408e-05,0.00259262262504179,FALSE,"ns","interaction_temperature21_prothioconazole2",-4.05988840152878,"map04139","NTF2;RRM_1",""
"Mycgr3G109969","","Tho complex subunit 7",123.852556652358,-1.41553182929999,0.348936761037977,4.97709011590104e-05,0.00261297231084805,TRUE,"down","interaction_temperature21_prothioconazole2",-4.05670020289416,"map03013","THOC7",""
"Mycgr3G32367","TIM50","catalytic domain of ctd-like phosphatases",287.426717789226,1.04001691641083,0.256458745706601,5.00701948768307e-05,0.0026134905187155,TRUE,"up","interaction_temperature21_prothioconazole2",4.05529908346605,"","NIF",""
"Mycgr3G68344","LIG4","RNA ligase",32.4331575799712,2.25046991863754,0.555219410277277,5.05005313603008e-05,0.0026208034378363,TRUE,"up","interaction_temperature21_prothioconazole2",4.05329834832981,"map03450","BRCT_2;DNA_ligase_A_C;DNA_ligase_A_M;DNA_ligase_A_N;DNA_ligase_IV","6.5.1.1"
"Mycgr3G110828","","",132.960906338742,-1.25216025604431,0.309820487053787,5.30952061994688e-05,0.00270875543492205,TRUE,"down","interaction_temperature21_prothioconazole2",-4.0415669988503,"","",""
"Mycgr3G34317","","Haloacid dehalogenase-like hydrolase",230.309354412947,3.60930444340028,0.892959310530134,5.30066233657634e-05,0.00270875543492205,TRUE,"up","interaction_temperature21_prothioconazole2",4.04195846421883,"","HAD_2",""
"Mycgr3G55269","tif224","Belongs to the eIF-2B alpha beta delta subunits family",1197.3002127628,0.643872081906538,0.159230421710849,5.26254793334979e-05,0.00270875543492205,FALSE,"ns","interaction_temperature21_prothioconazole2",4.04364991933364,"map03013","IF-2B",""
"Mycgr3G93354","","Alpha/beta hydrolase family",5.65782665140888,6.41324255519362,1.58891987165765,5.43174788522371e-05,0.00274014991081397,TRUE,"up","interaction_temperature21_prothioconazole2",4.03622779826081,"map00330","Abhydrolase_1","3.4.11.5"
"Mycgr3G94597","","",19.1073516141604,5.8790737897506,1.4561202019518,5.40256670700186e-05,0.00274014991081397,TRUE,"up","interaction_temperature21_prothioconazole2",4.03749208469894,"","",""
"Mycgr3G69507","SPS19","Enoyl-(Acyl carrier protein) reductase",412.557553114686,-0.881838275268762,0.219034722025184,5.67287518215549e-05,0.00281928988994973,FALSE,"ns","interaction_temperature21_prothioconazole2",-4.02602047344517,"map04146","adh_short_C2","1.3.1.34"
