"gene_id","gene_name","description","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction","comparison","KEGG","PFAM","EC"
"Mycgr3G103966","","Glycosyltransferase family 32 protein",144.481761950889,-0.543593624719107,0.16089181423746,2.30652629776453e-05,0.00142932598507932,FALSE,"ns","temp_21vs15_proth0","map00513;map01100","Gly_transf_sug","2.4.1.232"
"Mycgr3G67965","DPM1","Glycosyltransferase family 2 protein",1265.81187061196,0.346079616438266,0.0874574198423851,2.31064418980895e-05,0.00142932598507932,FALSE,"ns","temp_21vs15_proth0","map00510;map01100","Glycos_transf_2","2.4.1.83"
"Mycgr3G102770","CBK1","Extension to Ser/Thr-type protein kinases",817.224621258073,-0.433436741948057,0.115308583240022,2.38609897816633e-05,0.00146380270371311,FALSE,"ns","temp_21vs15_proth0","","Pkinase",""
"Mycgr3G72796","","",298.41324536433,-0.632959249097085,0.221320127395907,2.41394637430773e-05,0.00146874786364642,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G104294","PST2","Flavodoxin-like fold",1743.10418724984,0.554205083767792,0.167941500433663,2.50996995228939e-05,0.00150254088353582,FALSE,"ns","temp_21vs15_proth0","map00130;map01110","FMN_red","1.6.5.2"
"Mycgr3G45446","","Belongs to the iron ascorbate-dependent oxidoreductase family",238.842983194743,0.641713985452207,0.229719328789466,2.49538612209147e-05,0.00150254088353582,FALSE,"ns","temp_21vs15_proth0","","2OG-FeII_Oxy;DIOX_N",""
"Mycgr3G68176","samB","MYND finger",191.691341607867,-0.526162316465959,0.155133158244694,2.84844142855382e-05,0.0016915184579324,FALSE,"ns","temp_21vs15_proth0","","zf-MYND",""
"Mycgr3G107834","","Glucose inhibited division protein A",378.360376944318,0.526357599485078,0.155582919728343,2.91952207522911e-05,0.00171996923527188,FALSE,"ns","temp_21vs15_proth0","map00260;map00310;map01100;map04146","DAO","1.5.3.1;1.5.3.7"
"Mycgr3G58719","","Belongs to the ubiquitin-conjugating enzyme family",1305.91870404687,0.390337204192668,0.102851110139777,3.10594162474998e-05,0.00181538619531646,FALSE,"ns","temp_21vs15_proth0","map04120;map04624","UQ_con","2.3.2.23"
"Mycgr3G103396",NA,NA,118.263653429688,-0.772164092326459,0.365974071373238,3.22729889005077e-05,0.00185707284192611,FALSE,"ns","temp_21vs15_proth0",NA,NA,NA
"Mycgr3G97493","","",276.643650841141,0.557801939040962,0.174367791264347,3.20692161920294e-05,0.00185707284192611,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G107498","","A Receptor for Ubiquitination Targets",210.743638893338,-0.882843488674111,0.466779542575525,3.37990770702049e-05,0.0019299273007087,FALSE,"ns","temp_21vs15_proth0","","F-box;F-box-like",""
"Mycgr3G111710","","KR domain",262.996465125447,0.647909813248724,0.246769990113305,3.43662624782665e-05,0.0019473340944746,FALSE,"ns","temp_21vs15_proth0","map00061;map00333;map00780;map01040;map01100;map01130;map01212","adh_short_C2","1.1.1.100"
"Mycgr3G80151","","",356.812590737236,0.605806470860977,0.210597221805006,3.55358227242362e-05,0.00199835160668186,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G111080","","GATA transcription factor",74.8045271323685,-0.69379114920065,0.29733521619172,3.81288322813938e-05,0.00212804753402095,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G35885","","CHCH domain",329.133387584246,0.57297583780218,0.188564188332561,3.95167936152292e-05,0.00218905342541676,FALSE,"ns","temp_21vs15_proth0","map04714","CHCH",""
"Mycgr3G35698","","Glutathione S-transferase, C-terminal domain",34.6658248044744,0.955064905174404,0.538252496996338,4.04907504874403e-05,0.00222639141383903,FALSE,"ns","temp_21vs15_proth0","","GST_C",""
"Mycgr3G100032","","Amidohydrolase",37.7703404310441,-1.02630417353614,0.592620069862707,4.16005437174478e-05,0.00225402070083661,TRUE,"down","temp_21vs15_proth0","","Amidohydro_2","4.1.1.52"
"Mycgr3G35590","","ATP-dependent protease La (LON) substrate-binding domain",301.843544686309,0.489893848218027,0.143008941890528,4.15327092684037e-05,0.00225402070083661,FALSE,"ns","temp_21vs15_proth0","","LON_substr_bdg;zf-C3HC4_2;zf-RING_UBOX",""
"Mycgr3G106406","","GAL4-like Zn(II)2Cys6 (or C6 zinc) binuclear cluster DNA-binding domain",204.390108702341,-1.12891805070269,0.663601341349365,4.26202234032583e-05,0.00229253564001729,TRUE,"down","temp_21vs15_proth0","","",""
"Mycgr3G100264","","Protein of unknown function (DUF3659)",32.0870870115796,-1.57524689433758,0.935913902380039,4.37055971689142e-05,0.00233400466032266,TRUE,"down","temp_21vs15_proth0","","DUF3659",""
"Mycgr3G104644","","ETC complex I subunit conserved region",2208.18324189689,0.362536176230148,0.0964224071466599,4.49369516450725e-05,0.00237876633037096,FALSE,"ns","temp_21vs15_proth0","map00190;map01100;map04714;map04723;map04932;map05010;map05012;map05016","ETC_C1_NDUFA5",""
"Mycgr3G90170","","",226.904377276293,0.604587154425716,0.216977697828824,4.51847032981685e-05,0.00237876633037096,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G111009","","Major Facilitator Superfamily",255.024956654302,-0.674886661404554,0.28750531163031,4.61808027211631e-05,0.00241408520140277,FALSE,"ns","temp_21vs15_proth0","","MFS_1",""
"Mycgr3G108517","","Protein of unknown function (DUF3429)",2855.52255898952,0.399344577572225,0.10913996648521,4.83367068212575e-05,0.00250911450863073,FALSE,"ns","temp_21vs15_proth0","","DUF3429",""
"Mycgr3G101786","RNR1","Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides",568.47583586379,-0.433081275970917,0.121481812536804,4.92381098970443e-05,0.00253309099923282,FALSE,"ns","temp_21vs15_proth0","map00230;map00240;map00480;map00983;map01100","ATP-cone;Ribonuc_red_lgC;Ribonuc_red_lgN","1.17.4.1"
"Mycgr3G21444","","SNF2 family N-terminal domain",30.8774818414357,1.61742744686358,0.996983939033615,4.94810985974349e-05,0.00253309099923282,TRUE,"up","temp_21vs15_proth0","map04918","Helicase_C;SNF2_N;zf-C3HC4",""
"Mycgr3G104895","APR1","Belongs to the peptidase A1 family",6575.1745442546,0.358921043357259,0.0960863490770613,5.08632851637312e-05,0.00258601483404368,FALSE,"ns","temp_21vs15_proth0","map04138","Asp","3.4.23.25"
"Mycgr3G35688","","NUDIX domain",225.800540715039,0.561213365364523,0.187083790449278,5.27501551263434e-05,0.00259314173180694,FALSE,"ns","temp_21vs15_proth0","","NUDIX",""
"Mycgr3G62587","","GMC oxidoreductase",7433.96826897298,0.555086632839357,0.18263491920576,5.2270528783241e-05,0.00259314173180694,FALSE,"ns","temp_21vs15_proth0","","CDH-cyt;GMC_oxred_C;GMC_oxred_N","1.1.99.18"
"Mycgr3G70061","","Middle domain of eukaryotic initiation factor 4G (eIF4G)",1056.91209481686,-0.429804138256224,0.120772418896707,5.20799280370364e-05,0.00259314173180694,FALSE,"ns","temp_21vs15_proth0","map03013;map05416","MA3;MIF4G;eIF_4G1",""
"Mycgr3G71621","MDE1","Catalyzes the dehydration of methylthioribulose-1- phosphate (MTRu-1-P) into 2,3-diketo-5-methylthiopentyl-1- phosphate (DK-MTP-1-P)",312.491083495912,0.450677662591646,0.128892899338041,5.19994253554661e-05,0.00259314173180694,FALSE,"ns","temp_21vs15_proth0","map00270;map01100","Aldolase_II","4.2.1.109"
"Mycgr3G75229","","DJ-1/PfpI family",611.305630750747,-0.738260084008648,0.363429147969609,5.25864073928707e-05,0.00259314173180694,FALSE,"ns","temp_21vs15_proth0","","DJ-1_PfpI",""
"Mycgr3G89110","","",1322.26058201975,-0.607932814714511,0.225678632718198,5.33097168441243e-05,0.00260340807982852,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G65177","","Platelet-activating factor acetylhydrolase, isoform II",181.116077543161,0.58947377082778,0.209809766035573,5.42564864591656e-05,0.00263232613716592,FALSE,"ns","temp_21vs15_proth0","map00565;map01100;map01110;map01130","PAF-AH_p_II","3.1.1.47"
"Mycgr3G64146","","YCII-related domain",271.910908202428,-0.937137753689784,0.55457797454945,5.61140957403681e-05,0.00270477229013476,FALSE,"ns","temp_21vs15_proth0","","YCII",""
"Mycgr3G110574","","",109.145537949787,-0.59243634633084,0.214711148586388,5.83222571407198e-05,0.00279307170810041,FALSE,"ns","temp_21vs15_proth0","","PH;RA",""
"Mycgr3G95343","","FUN14 family",326.514287928526,0.529757522920676,0.168906502055521,5.87191837459932e-05,0.00279405449324684,FALSE,"ns","temp_21vs15_proth0","","FUN14",""
"Mycgr3G47115","","5'-nucleotidase, C-terminal domain",166.601285229141,0.831411144631683,0.468599500656255,6.07442057933778e-05,0.00286593324667371,FALSE,"ns","temp_21vs15_proth0","map00230;map00240;map00760;map01100;map01110","5_nucleotid_C;Metallophos","3.1.3.5"
"Mycgr3G69513","","Carbohydrate-binding module family 21 protein",680.642391694735,-0.505733353680904,0.156220493455607,6.14275348164483e-05,0.00286593324667371,FALSE,"ns","temp_21vs15_proth0","","CBM_21",""
"Mycgr3G71784","NEW1","Chromo (CHRromatin Organisation MOdifier) domain",699.835048806609,-0.466334758791808,0.13741747310864,6.17741235979783e-05,0.00286593324667371,FALSE,"ns","temp_21vs15_proth0","","ABC_tran;Chromo",""
"Mycgr3G94170",NA,NA,217.390298665403,-0.756538054408231,0.394074832734474,6.1439553454214e-05,0.00286593324667371,FALSE,"ns","temp_21vs15_proth0",NA,NA,NA
"Mycgr3G108444","","GMC oxidoreductase",603.531453373229,-0.39374540444852,0.109513657554273,6.44710640727303e-05,0.00297247645100545,FALSE,"ns","temp_21vs15_proth0","","GMC_oxred_C;GMC_oxred_N",""
"Mycgr3G102441","","",850.420087478162,0.600722189630305,0.226739757024797,6.58741519327748e-05,0.00297986992091592,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G107790","","",214.944243918108,0.589019624917527,0.216382132909841,6.70400480658708e-05,0.00297986992091592,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G77496","","Ribosomal protein L3",1134.86492352316,0.331984234594387,0.0893033620015147,6.67717398069171e-05,0.00297986992091592,FALSE,"ns","temp_21vs15_proth0","map03010","Ribosomal_L3",""
"Mycgr3G89006","","Patatin-like phospholipase",141.834291693522,-0.638337621870435,0.265616522079337,6.52672779885328e-05,0.00297986992091592,FALSE,"ns","temp_21vs15_proth0","","Patatin",""
"Mycgr3G98201","SNF1","Non-specific serine threonine protein kinase",194.188458428461,-0.5353588104823,0.174641624481805,6.58886158566567e-05,0.00297986992091592,FALSE,"ns","temp_21vs15_proth0","map04113;map04138","AdenylateSensor;Pkinase;UBA_2","2.7.11.1"
"Mycgr3G99627","POL1","DNA Polymerase alpha zinc finger",62.9914278291844,-0.830578352549081,0.476334637741633,6.69079937063608e-05,0.00297986992091592,FALSE,"ns","temp_21vs15_proth0","map00230;map00240;map01100;map03030","DNA_pol_B;DNA_pol_B_exo1;DNA_pol_alpha_N;zf-DNA_Pol","2.7.7.7"
"Mycgr3G101874","","KR domain",405.699790322668,0.440518298851878,0.127574895933106,6.76293116310461e-05,0.00298250955610727,FALSE,"ns","temp_21vs15_proth0","","adh_short_C2",""
"Mycgr3G35980","","Fungal specific transcription factor domain",386.918467009065,0.431094109155268,0.123858533053731,6.790301966619e-05,0.00298250955610727,FALSE,"ns","temp_21vs15_proth0","","Fungal_trans_2;Zn_clus",""
"Mycgr3G78052",NA,NA,109.239366590321,0.596453240429424,0.224810572912777,6.9764227864073e-05,0.0030462344907942,FALSE,"ns","temp_21vs15_proth0",NA,NA,NA
"Mycgr3G95533","","",42.7759844749219,0.859104852767935,0.508743997243866,7.07538220499451e-05,0.00307137790103358,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G106512","KEL2","Kelch motif",95.9870474981971,-0.591504131560571,0.223105126897194,7.5624276699038e-05,0.00326371515079627,FALSE,"ns","temp_21vs15_proth0","","Kelch_1;Kelch_3;Kelch_4;Kelch_5",""
"Mycgr3G28506","stp1","Low molecular weight phosphatase family",173.487401661176,0.510346941656271,0.162524503233827,7.692551246811e-05,0.00328171309799299,FALSE,"ns","temp_21vs15_proth0","map00730;map00740;map01100","LMWPc","3.1.3.2;3.1.3.48"
"Mycgr3G69366","","Epoxide hydrolase N terminus",404.336726161095,0.542422195952905,0.18279099434754,7.68878106773237e-05,0.00328171309799299,FALSE,"ns","temp_21vs15_proth0","","EHN",""
"Mycgr3G38509","","2'-5' RNA ligase superfamily",263.681368600201,0.47422202678246,0.143978931841749,7.78067195635285e-05,0.00330033873897184,FALSE,"ns","temp_21vs15_proth0","","2_5_RNA_ligase2",""
"Mycgr3G110457","","Membrane bound O-acyl transferase family",228.309181062242,0.510640398064734,0.163753818718517,8.15807434953535e-05,0.00344076056230687,FALSE,"ns","temp_21vs15_proth0","","MBOAT_2",""
"Mycgr3G47771","","Mitosis protein DIM1",654.956793244637,0.414711606503324,0.119507497194907,8.31736149492267e-05,0.00348812284614751,FALSE,"ns","temp_21vs15_proth0","map03040","DIM1",""
"Mycgr3G88598",NA,NA,117.550669123339,0.531163006421668,0.177233251305742,8.44621465242195e-05,0.00352226131263641,FALSE,"ns","temp_21vs15_proth0",NA,NA,NA
"Mycgr3G103001",NA,NA,837.34825649309,0.454700730290014,0.136237503639446,8.52762049658073e-05,0.00353634228749267,FALSE,"ns","temp_21vs15_proth0",NA,NA,NA
"Mycgr3G32504","","",468.046538331957,0.41416338251541,0.119700519231278,8.66794383929902e-05,0.00357456372883981,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G80934","ATP3","ATP synthase subunit gamma",6539.15136771312,0.338891355343967,0.0932862720267156,8.78809237206462e-05,0.00360408893247711,FALSE,"ns","temp_21vs15_proth0","map00190;map01100;map04714;map05010;map05012;map05016","ATP-synt",""
"Mycgr3G108040","","Belongs to the multicopper oxidase family",2906.52364235566,-0.364868770730874,0.102044039227633,8.8948002339552e-05,0.00360798372331418,FALSE,"ns","temp_21vs15_proth0","","Cu-oxidase;Cu-oxidase_2;Cu-oxidase_3",""
"Mycgr3G32466","","Glycoside hydrolase family 13 protein",175.24563173994,-0.55237819579336,0.193934757880675,8.88090516214728e-05,0.00360798372331418,FALSE,"ns","temp_21vs15_proth0","map00052;map00500;map01100","Alpha-amylase;Malt_amylase_C","3.2.1.10"
"Mycgr3G102016","","Ser-Thr-rich glycosyl-phosphatidyl-inositol-anchored membrane family",2480.2111621235,0.591032716947042,0.229804247588551,9.04194144070293e-05,0.00364773539751836,FALSE,"ns","temp_21vs15_proth0","","GPI-anchored",""
"Mycgr3G107138","","Zinc-binding domain present in Lin-11, Isl-1, Mec-3.",138.734444236613,-0.525177618413391,0.175382990122296,9.30107192743279e-05,0.0036924407837423,FALSE,"ns","temp_21vs15_proth0","","LIM",""
"Mycgr3G68247","TES1","Acyl-CoA thioesterase",334.285969833316,0.499693650954757,0.159853351471851,9.30198607786354e-05,0.0036924407837423,FALSE,"ns","temp_21vs15_proth0","map00062;map00120;map01040;map01100;map01110;map04146","4HBT_3;Acyl_CoA_thio","3.1.2.2;3.1.2.27"
"Mycgr3G70541","","Belongs to the sterol desaturase family",193.669976550017,-0.948394608289039,0.619977482425903,9.28716060782913e-05,0.0036924407837423,FALSE,"ns","temp_21vs15_proth0","","FA_hydroxylase",""
"Mycgr3G56657","SFC1","Belongs to the mitochondrial carrier (TC 2.A.29) family",826.849807625973,-0.736240875581714,0.407099384579726,9.50283734280701e-05,0.00375210434019449,FALSE,"ns","temp_21vs15_proth0","","Mito_carr",""
"Mycgr3G35120","GPP1","Haloacid dehalogenase-like hydrolase",239.007823135144,0.491150527271914,0.156180676410415,9.8883691861203e-05,0.00385253314698358,FALSE,"ns","temp_21vs15_proth0","map00561;map01100","HAD_2","3.1.3.21;3.1.3.68"
"Mycgr3G65205","","Belongs to the aldehyde dehydrogenase family",1677.84959536124,-0.475463440721534,0.14804232916318,9.91289008586642e-05,0.00385253314698358,FALSE,"ns","temp_21vs15_proth0","","Aldedh",""
"Mycgr3G83064",NA,NA,40173.5921229712,0.557043080069581,0.201002323534407,9.90078683617663e-05,0.00385253314698358,FALSE,"ns","temp_21vs15_proth0",NA,NA,NA
"Mycgr3G111248","CHO1","Belongs to the CDP-alcohol phosphatidyltransferase class-I family",803.006234796121,0.446882472690237,0.134991293058121,0.000101962533676426,0.00393735480521409,FALSE,"ns","temp_21vs15_proth0","map00260;map00564;map01100;map01110","CDP-OH_P_transf","2.7.8.8"
"Mycgr3G40797","RIM101","zinc finger",498.516123205286,-0.449416809437244,0.136170331705517,0.000102372285788269,0.00393735480521409,FALSE,"ns","temp_21vs15_proth0","","zf-C2H2",""
"Mycgr3G109129","","",442.294807683196,0.638815916091516,0.294472065298795,0.000105888839077053,0.00403537477576859,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G61736","VPS1","Belongs to the TRAFAC class dynamin-like GTPase superfamily. Dynamin Fzo YdjA family",543.842175314201,-0.388945930268856,0.11207271134532,0.000106008093934376,0.00403537477576859,FALSE,"ns","temp_21vs15_proth0","map04139;map04214;map04217;map04621;map04668","Dynamin_M;Dynamin_N;GED","3.6.5.5"
"Mycgr3G77548","","",423.876518591196,0.447754903267987,0.136310776008452,0.000109769658250598,0.004157245781603,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G91702","","",125.655095205915,0.831990017511331,0.528186578199424,0.000110438636969605,0.00416135026510346,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G71261","","Putative ER transporter, 6TM, N-terminal",169.116285527445,-0.549900399052184,0.198827840918574,0.000112173464852313,0.0042053718666602,FALSE,"ns","temp_21vs15_proth0","","ArAE_2;ArAE_2_N;FUSC_2",""
"Mycgr3G21552","","Fungal specific transcription factor domain",519.946269242691,-0.575509510166834,0.223176598911517,0.000113100760449721,0.00421882886843355,FALSE,"ns","temp_21vs15_proth0","","Fungal_trans;Zn_clus",""
"Mycgr3G104404","","Pathogen effector; putative necrosis-inducing factor",124200.344633218,0.605851548213702,0.257804663197593,0.000114104029890162,0.00423497106937338,FALSE,"ns","temp_21vs15_proth0","","Hce2",""
"Mycgr3G63574","HNT1","HIT domain",2022.5873072582,0.368798903309086,0.105759472820065,0.000119024666359757,0.00439562238004217,FALSE,"ns","temp_21vs15_proth0","map00230;map00240","HIT","3.6.1.17"
"Mycgr3G15870","","clavaminate synthase-like protein",457.418318857725,0.587336858285153,0.239410835863885,0.000121845237367464,0.00447751087613209,FALSE,"ns","temp_21vs15_proth0","","2OG-FeII_Oxy;DIOX_N",""
"Mycgr3G72646","","Glycoside hydrolase family 13 glycosyltransferase family 5 protein",853.333757367049,-0.434570179668046,0.132202658007703,0.00012622809341807,0.00454850066719578,FALSE,"ns","temp_21vs15_proth0","","Alpha-amylase;Glyco_trans_1_4;Glyco_transf_5;Glycos_transf_1","2.4.1.183"
"Mycgr3G86169","","Pfam:DUF718",165.232565148346,0.521128156144724,0.179674763166603,0.00012615760635047,0.00454850066719578,FALSE,"ns","temp_21vs15_proth0","","rhaM",""
"Mycgr3G88606","","",97.2272732930917,0.806329773955548,0.515089919744418,0.000125586925633323,0.00454850066719578,FALSE,"ns","temp_21vs15_proth0","","Pkinase;Pkinase_Tyr",""
"Mycgr3G99161","","",5024.26138626819,0.392369101089583,0.114876726450569,0.000124766860787981,0.00454850066719578,FALSE,"ns","temp_21vs15_proth0","","",""
"Mycgr3G77175","hulA","E3 ubiquitin-protein ligase",454.076629291406,-0.398009683771868,0.117257563184754,0.000127470252595166,0.00457107094209623,FALSE,"ns","temp_21vs15_proth0","map04011;map04120;map04144;map04530;map05169","C2;HECT;WW","2.3.2.26"
"Mycgr3G42817","SNT2","Bromo adjacent homology domain",58.9921857344633,-0.664069388137814,0.342054266508582,0.00012814656933632,0.00457323069318991,FALSE,"ns","temp_21vs15_proth0","","BAH;PHD;PHD_2;zf-HC5HC2H_2",""
"Mycgr3G69447","","Belongs to the glycosyl hydrolase 47 family",268.320461635507,-0.64744958646171,0.32201141274618,0.000132067754879156,0.00466828068794275,FALSE,"ns","temp_21vs15_proth0","map00510;map00513;map01100;map04141","Glyco_hydro_47","3.2.1.113"
