rxn_id,enz,sub,Temp_C,pred_log10kcat
r_0021_No1,Mycgr3G102191,"2-hexaprenyl-6-methoxy-1,4-benzoquinone",37.0,0.4006257951259613
r_0021_No1,Mycgr3G102191,"2-hexaprenyl-6-methoxy-1,4-benzoquinone",41.0,0.366655558347702
r_0021_No1,Mycgr3G102191,"2-hexaprenyl-6-methoxy-1,4-benzoquinone",45.0,0.3422689437866211
r_0022_No1,Mycgr3G102191,2-hexaprenyl-6-methoxyphenol,5.0,-0.6410938501358032
r_0022_No1,Mycgr3G102191,2-hexaprenyl-6-methoxyphenol,9.0,-0.6294358968734741
r_0022_No1,Mycgr3G102191,2-hexaprenyl-6-methoxyphenol,13.0,-0.6177847385406494
r_0022_No1,Mycgr3G102191,2-hexaprenyl-6-methoxyphenol,17.0,-0.6063016653060913
r_0022_No1,Mycgr3G102191,2-hexaprenyl-6-methoxyphenol,21.0,-0.5949312448501587
r_0022_No1,Mycgr3G102191,2-hexaprenyl-6-methoxyphenol,25.0,-0.5855402946472168
r_0022_No1,Mycgr3G102191,2-hexaprenyl-6-methoxyphenol,29.0,-0.577494740486145
r_0022_No1,Mycgr3G102191,2-hexaprenyl-6-methoxyphenol,33.0,-0.5720622539520264
r_0022_No1,Mycgr3G102191,2-hexaprenyl-6-methoxyphenol,37.0,-0.5729961395263672
r_0022_No1,Mycgr3G102191,2-hexaprenyl-6-methoxyphenol,41.0,-0.5728803873062134
r_0022_No1,Mycgr3G102191,2-hexaprenyl-6-methoxyphenol,45.0,-0.5736863613128662
r_0023_No1,Mycgr3G109538,2-isopropylmaleic acid,5.0,1.4854974746704102
r_0023_No1,Mycgr3G109538,2-isopropylmaleic acid,9.0,1.4927432537078857
r_0023_No1,Mycgr3G109538,2-isopropylmaleic acid,13.0,1.4727106094360352
r_0023_No1,Mycgr3G109538,2-isopropylmaleic acid,17.0,1.4709995985031128
r_0023_No1,Mycgr3G109538,2-isopropylmaleic acid,21.0,1.4703515768051147
r_0023_No1,Mycgr3G109538,2-isopropylmaleic acid,25.0,1.4694037437438965
r_0023_No1,Mycgr3G109538,2-isopropylmaleic acid,29.0,1.466644525527954
r_0023_No1,Mycgr3G109538,2-isopropylmaleic acid,33.0,1.4609239101409912
r_0023_No1,Mycgr3G109538,2-isopropylmaleic acid,37.0,1.4547004699707031
r_0023_No1,Mycgr3G109538,2-isopropylmaleic acid,41.0,1.4495573043823242
r_0023_No1,Mycgr3G109538,2-isopropylmaleic acid,45.0,1.4653441905975342
r_0023_No1_REV,Mycgr3G109538,2-isopropylmalate,5.0,1.3383631706237793
r_0023_No1_REV,Mycgr3G109538,2-isopropylmalate,9.0,1.3351037502288818
r_0023_No1_REV,Mycgr3G109538,2-isopropylmalate,13.0,1.3355075120925903
r_0023_No1_REV,Mycgr3G109538,2-isopropylmalate,17.0,1.3353891372680664
r_0023_No1_REV,Mycgr3G109538,2-isopropylmalate,21.0,1.335837721824646
r_0023_No1_REV,Mycgr3G109538,2-isopropylmalate,25.0,1.336415410041809
r_0023_No1_REV,Mycgr3G109538,2-isopropylmalate,29.0,1.3423571586608887
r_0023_No1_REV,Mycgr3G109538,2-isopropylmalate,33.0,1.357731819152832
r_0023_No1_REV,Mycgr3G109538,2-isopropylmalate,37.0,1.3738982677459717
r_0023_No1_REV,Mycgr3G109538,2-isopropylmalate,41.0,1.387256145477295
r_0023_No1_REV,Mycgr3G109538,2-isopropylmalate,45.0,1.3998334407806396
r_0024_No1,Mycgr3G68243,acetyl-CoA,5.0,0.6571813821792603
r_0024_No1,Mycgr3G68243,acetyl-CoA,9.0,0.6064910888671875
r_0024_No1,Mycgr3G68243,acetyl-CoA,13.0,0.5614485144615173
r_0024_No1,Mycgr3G68243,acetyl-CoA,17.0,0.5149036645889282
r_0024_No1,Mycgr3G68243,acetyl-CoA,21.0,0.4686368703842163
r_0024_No1,Mycgr3G68243,acetyl-CoA,25.0,0.43323221802711487
r_0024_No1,Mycgr3G68243,acetyl-CoA,29.0,0.4055989980697632
r_0024_No1,Mycgr3G68243,acetyl-CoA,33.0,0.38276034593582153
r_0024_No1,Mycgr3G68243,acetyl-CoA,37.0,0.36165833473205566
r_0024_No1,Mycgr3G68243,acetyl-CoA,41.0,0.3414268493652344
r_0024_No1,Mycgr3G68243,acetyl-CoA,45.0,0.3205786347389221
r_0025_No1,Mycgr3G68243,acetyl-CoA,5.0,0.6571813821792603
r_0025_No1,Mycgr3G68243,acetyl-CoA,9.0,0.6064910888671875
r_0025_No1,Mycgr3G68243,acetyl-CoA,13.0,0.5614485144615173
r_0025_No1,Mycgr3G68243,acetyl-CoA,17.0,0.5149036645889282
r_0025_No1,Mycgr3G68243,acetyl-CoA,21.0,0.4686368703842163
r_0025_No1,Mycgr3G68243,acetyl-CoA,25.0,0.43323221802711487
r_0025_No1,Mycgr3G68243,acetyl-CoA,29.0,0.4055989980697632
r_0025_No1,Mycgr3G68243,acetyl-CoA,33.0,0.38276034593582153
r_0025_No1,Mycgr3G68243,acetyl-CoA,37.0,0.36165833473205566
r_0025_No1,Mycgr3G68243,acetyl-CoA,41.0,0.3414268493652344
r_0025_No1,Mycgr3G68243,acetyl-CoA,45.0,0.3205786347389221
r_0026_No1,Mycgr3G66888,4-methylthio-2-oxobutanoate,5.0,1.5263158082962036
r_0026_No1,Mycgr3G66888,4-methylthio-2-oxobutanoate,9.0,1.508971095085144
r_0026_No1,Mycgr3G66888,4-methylthio-2-oxobutanoate,13.0,1.4892545938491821
r_0026_No1,Mycgr3G66888,4-methylthio-2-oxobutanoate,17.0,1.4711724519729614
r_0026_No1,Mycgr3G66888,4-methylthio-2-oxobutanoate,21.0,1.4525202512741089
r_0026_No1,Mycgr3G66888,4-methylthio-2-oxobutanoate,25.0,1.452139973640442
r_0026_No1,Mycgr3G66888,4-methylthio-2-oxobutanoate,29.0,1.4543675184249878
r_0026_No1,Mycgr3G66888,4-methylthio-2-oxobutanoate,33.0,1.4545263051986694
r_0026_No1,Mycgr3G66888,4-methylthio-2-oxobutanoate,37.0,1.4550679922103882
r_0026_No1,Mycgr3G66888,4-methylthio-2-oxobutanoate,41.0,1.4569190740585327
r_0026_No1,Mycgr3G66888,4-methylthio-2-oxobutanoate,45.0,1.4897608757019043
r_0026_No2,Mycgr3G100367,4-methylthio-2-oxobutanoate,5.0,0.31830894947052
r_0026_No2,Mycgr3G100367,4-methylthio-2-oxobutanoate,9.0,0.3398001492023468
r_0026_No2,Mycgr3G100367,4-methylthio-2-oxobutanoate,13.0,0.3593046963214874
r_0026_No2,Mycgr3G100367,4-methylthio-2-oxobutanoate,17.0,0.37501081824302673
r_0026_No2,Mycgr3G100367,4-methylthio-2-oxobutanoate,21.0,0.38800790905952454
r_0026_No2,Mycgr3G100367,4-methylthio-2-oxobutanoate,25.0,0.4030711352825165
r_0026_No2,Mycgr3G100367,4-methylthio-2-oxobutanoate,29.0,0.4355950355529785
r_0026_No2,Mycgr3G100367,4-methylthio-2-oxobutanoate,33.0,0.4685381352901459
r_0026_No2,Mycgr3G100367,4-methylthio-2-oxobutanoate,37.0,0.49849051237106323
r_0026_No2,Mycgr3G100367,4-methylthio-2-oxobutanoate,41.0,0.5466687679290771
r_0026_No2,Mycgr3G100367,4-methylthio-2-oxobutanoate,45.0,0.6043059825897217
r_0027_No1,Mycgr3G68535,homocitrate,5.0,0.2554214298725128
r_0027_No1,Mycgr3G68535,homocitrate,9.0,0.2699165940284729
r_0027_No1,Mycgr3G68535,homocitrate,13.0,0.2957664728164673
r_0027_No1,Mycgr3G68535,homocitrate,17.0,0.32982996106147766
r_0027_No1,Mycgr3G68535,homocitrate,21.0,0.3640824258327484
r_0027_No1,Mycgr3G68535,homocitrate,25.0,0.4040181636810303
r_0027_No1,Mycgr3G68535,homocitrate,29.0,0.4613102078437805
r_0027_No1,Mycgr3G68535,homocitrate,33.0,0.5226393342018127
r_0027_No1,Mycgr3G68535,homocitrate,37.0,0.588215708732605
r_0027_No1,Mycgr3G68535,homocitrate,41.0,0.6590787172317505
r_0027_No1,Mycgr3G68535,homocitrate,45.0,0.7696409225463867
r_0027_No1_REV,Mycgr3G68535,"but-1-ene-1,2,4-tricarboxylic acid",5.0,-0.3609311878681183
r_0027_No1_REV,Mycgr3G68535,"but-1-ene-1,2,4-tricarboxylic acid",9.0,-0.3478415012359619
r_0027_No1_REV,Mycgr3G68535,"but-1-ene-1,2,4-tricarboxylic acid",13.0,-0.33525705337524414
r_0027_No1_REV,Mycgr3G68535,"but-1-ene-1,2,4-tricarboxylic acid",17.0,-0.32118579745292664
r_0027_No1_REV,Mycgr3G68535,"but-1-ene-1,2,4-tricarboxylic acid",21.0,-0.30409690737724304
r_0027_No1_REV,Mycgr3G68535,"but-1-ene-1,2,4-tricarboxylic acid",25.0,-0.2825760841369629
r_0027_No1_REV,Mycgr3G68535,"but-1-ene-1,2,4-tricarboxylic acid",29.0,-0.2624450922012329
r_0027_No1_REV,Mycgr3G68535,"but-1-ene-1,2,4-tricarboxylic acid",33.0,-0.2402176856994629
r_0027_No1_REV,Mycgr3G68535,"but-1-ene-1,2,4-tricarboxylic acid",37.0,-0.20285135507583618
r_0027_No1_REV,Mycgr3G68535,"but-1-ene-1,2,4-tricarboxylic acid",41.0,-0.15087081491947174
r_0027_No1_REV,Mycgr3G68535,"but-1-ene-1,2,4-tricarboxylic acid",45.0,-0.10289731621742249
r_0028_No1,Mycgr3G107161,propionyl-CoA,5.0,-0.1038566380739212
r_0028_No1,Mycgr3G107161,propionyl-CoA,9.0,-0.1972748041152954
r_0028_No1,Mycgr3G107161,propionyl-CoA,13.0,-0.2840723991394043
r_0028_No1,Mycgr3G107161,propionyl-CoA,17.0,-0.370687872171402
r_0028_No1,Mycgr3G107161,propionyl-CoA,21.0,-0.462176650762558
r_0028_No1,Mycgr3G107161,propionyl-CoA,25.0,-0.5186969041824341
r_0028_No1,Mycgr3G107161,propionyl-CoA,29.0,-0.5386332273483276
r_0028_No1,Mycgr3G107161,propionyl-CoA,33.0,-0.4793907105922699
r_0028_No1,Mycgr3G107161,propionyl-CoA,37.0,-0.3520488142967224
r_0028_No1,Mycgr3G107161,propionyl-CoA,41.0,-0.1986628770828247
r_0028_No1,Mycgr3G107161,propionyl-CoA,45.0,-0.03538540005683899
r_0032_No1,Mycgr3G65799,"adenosine 3',5'-bismonophosphate",5.0,0.8906670808792114
r_0032_No1,Mycgr3G65799,"adenosine 3',5'-bismonophosphate",9.0,0.8416906595230103
r_0032_No1,Mycgr3G65799,"adenosine 3',5'-bismonophosphate",13.0,0.7968868017196655
r_0032_No1,Mycgr3G65799,"adenosine 3',5'-bismonophosphate",17.0,0.754410982131958
r_0032_No1,Mycgr3G65799,"adenosine 3',5'-bismonophosphate",21.0,0.7148431539535522
r_0032_No1,Mycgr3G65799,"adenosine 3',5'-bismonophosphate",25.0,0.6839793920516968
r_0032_No1,Mycgr3G65799,"adenosine 3',5'-bismonophosphate",29.0,0.6573448181152344
r_0032_No1,Mycgr3G65799,"adenosine 3',5'-bismonophosphate",33.0,0.6305124759674072
r_0032_No1,Mycgr3G65799,"adenosine 3',5'-bismonophosphate",37.0,0.6109787225723267
r_0032_No1,Mycgr3G65799,"adenosine 3',5'-bismonophosphate",41.0,0.5900115966796875
r_0032_No1,Mycgr3G65799,"adenosine 3',5'-bismonophosphate",45.0,0.5749520063400269
r_0033_No1,Mycgr3G69002,"3',5'-cyclic AMP",5.0,-0.572221040725708
r_0033_No1,Mycgr3G69002,"3',5'-cyclic AMP",9.0,-0.5424638986587524
r_0033_No1,Mycgr3G69002,"3',5'-cyclic AMP",13.0,-0.5123108625411987
r_0033_No1,Mycgr3G69002,"3',5'-cyclic AMP",17.0,-0.49766191840171814
r_0033_No1,Mycgr3G69002,"3',5'-cyclic AMP",21.0,-0.4963947832584381
r_0033_No1,Mycgr3G69002,"3',5'-cyclic AMP",25.0,-0.48787710070610046
r_0033_No1,Mycgr3G69002,"3',5'-cyclic AMP",29.0,-0.4849855601787567
r_0033_No1,Mycgr3G69002,"3',5'-cyclic AMP",33.0,-0.48543182015419006
r_0033_No1,Mycgr3G69002,"3',5'-cyclic AMP",37.0,-0.4846804440021515
r_0033_No1,Mycgr3G69002,"3',5'-cyclic AMP",41.0,-0.48929116129875183
r_0033_No1,Mycgr3G69002,"3',5'-cyclic AMP",45.0,-0.5015232563018799
r_0038_No1,Mycgr3G103868,D-ribulose 5-phosphate,5.0,0.5783332586288452
r_0038_No1,Mycgr3G103868,D-ribulose 5-phosphate,9.0,0.5449289083480835
r_0038_No1,Mycgr3G103868,D-ribulose 5-phosphate,13.0,0.5065220594406128
r_0038_No1,Mycgr3G103868,D-ribulose 5-phosphate,17.0,0.4694525897502899
r_0038_No1,Mycgr3G103868,D-ribulose 5-phosphate,21.0,0.4338993728160858
r_0038_No1,Mycgr3G103868,D-ribulose 5-phosphate,25.0,0.40403562784194946
r_0038_No1,Mycgr3G103868,D-ribulose 5-phosphate,29.0,0.3744533658027649
r_0038_No1,Mycgr3G103868,D-ribulose 5-phosphate,33.0,0.3477056920528412
r_0038_No1,Mycgr3G103868,D-ribulose 5-phosphate,37.0,0.3220723569393158
r_0038_No1,Mycgr3G103868,D-ribulose 5-phosphate,41.0,0.3007025122642517
r_0038_No1,Mycgr3G103868,D-ribulose 5-phosphate,45.0,0.27345454692840576
r_0039_No1,Mycgr3G65516,3-dehydroquinate,5.0,1.2928102016448975
r_0039_No1,Mycgr3G65516,3-dehydroquinate,9.0,1.2516149282455444
r_0039_No1,Mycgr3G65516,3-dehydroquinate,13.0,1.2103124856948853
r_0039_No1,Mycgr3G65516,3-dehydroquinate,17.0,1.1725947856903076
r_0039_No1,Mycgr3G65516,3-dehydroquinate,21.0,1.140515685081482
r_0039_No1,Mycgr3G65516,3-dehydroquinate,25.0,1.1087838411331177
r_0039_No1,Mycgr3G65516,3-dehydroquinate,29.0,1.0891454219818115
r_0039_No1,Mycgr3G65516,3-dehydroquinate,33.0,1.0870249271392822
r_0039_No1,Mycgr3G65516,3-dehydroquinate,37.0,1.1035624742507935
r_0039_No1,Mycgr3G65516,3-dehydroquinate,41.0,1.1171495914459229
r_0039_No1,Mycgr3G65516,3-dehydroquinate,45.0,1.1599431037902832
r_0040_No1,Mycgr3G65516,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonic acid,5.0,0.6155350208282471
r_0040_No1,Mycgr3G65516,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonic acid,9.0,0.6104742288589478
r_0040_No1,Mycgr3G65516,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonic acid,13.0,0.604110836982727
r_0040_No1,Mycgr3G65516,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonic acid,17.0,0.5975339412689209
r_0040_No1,Mycgr3G65516,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonic acid,21.0,0.5940930843353271
r_0040_No1,Mycgr3G65516,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonic acid,25.0,0.5910035371780396
r_0040_No1,Mycgr3G65516,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonic acid,29.0,0.5947486162185669
r_0040_No1,Mycgr3G65516,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonic acid,33.0,0.6098924875259399
r_0040_No1,Mycgr3G65516,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonic acid,37.0,0.635986328125
r_0040_No1,Mycgr3G65516,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonic acid,41.0,0.670116662979126
r_0040_No1,Mycgr3G65516,7-phospho-2-dehydro-3-deoxy-D-arabino-heptonic acid,45.0,0.717819333076477
r_0041_No1,Mycgr3G35040,3-ketosphinganine,5.0,-0.8679808378219604
r_0041_No1,Mycgr3G35040,3-ketosphinganine,9.0,-0.827790379524231
r_0041_No1,Mycgr3G35040,3-ketosphinganine,13.0,-0.789086103439331
r_0041_No1,Mycgr3G35040,3-ketosphinganine,17.0,-0.7516094446182251
r_0041_No1,Mycgr3G35040,3-ketosphinganine,21.0,-0.7094762325286865
r_0041_No1,Mycgr3G35040,3-ketosphinganine,25.0,-0.6666160821914673
r_0041_No1,Mycgr3G35040,3-ketosphinganine,29.0,-0.6214582920074463
r_0041_No1,Mycgr3G35040,3-ketosphinganine,33.0,-0.5758547782897949
r_0041_No1,Mycgr3G35040,3-ketosphinganine,37.0,-0.5153689384460449
r_0041_No1,Mycgr3G35040,3-ketosphinganine,41.0,-0.4481063783168793
r_0041_No1,Mycgr3G35040,3-ketosphinganine,45.0,-0.3697139620780945
r_0042_No1,Mycgr3G99130,D-erythrose 4-phosphate,5.0,-0.9355607032775879
r_0042_No1,Mycgr3G99130,D-erythrose 4-phosphate,9.0,-0.8842899799346924
r_0042_No1,Mycgr3G99130,D-erythrose 4-phosphate,13.0,-0.8302627801895142
r_0042_No1,Mycgr3G99130,D-erythrose 4-phosphate,17.0,-0.777442455291748
r_0042_No1,Mycgr3G99130,D-erythrose 4-phosphate,21.0,-0.72297203540802
r_0042_No1,Mycgr3G99130,D-erythrose 4-phosphate,25.0,-0.6534370183944702
r_0042_No1,Mycgr3G99130,D-erythrose 4-phosphate,29.0,-0.5785162448883057
r_0042_No1,Mycgr3G99130,D-erythrose 4-phosphate,33.0,-0.4851902425289154
r_0042_No1,Mycgr3G99130,D-erythrose 4-phosphate,37.0,-0.37042367458343506
r_0042_No1,Mycgr3G99130,D-erythrose 4-phosphate,41.0,-0.2543722689151764
r_0042_No1,Mycgr3G99130,D-erythrose 4-phosphate,45.0,-0.1099621057510376
r_0042_No2,Mycgr3G73683,D-erythrose 4-phosphate,5.0,-0.885697603225708
r_0042_No2,Mycgr3G73683,D-erythrose 4-phosphate,9.0,-0.8501198291778564
r_0042_No2,Mycgr3G73683,D-erythrose 4-phosphate,13.0,-0.8182214498519897
r_0042_No2,Mycgr3G73683,D-erythrose 4-phosphate,17.0,-0.787921667098999
r_0042_No2,Mycgr3G73683,D-erythrose 4-phosphate,21.0,-0.7596683502197266
r_0042_No2,Mycgr3G73683,D-erythrose 4-phosphate,25.0,-0.7384152412414551
r_0042_No2,Mycgr3G73683,D-erythrose 4-phosphate,29.0,-0.7242887020111084
r_0042_No2,Mycgr3G73683,D-erythrose 4-phosphate,33.0,-0.712544322013855
r_0042_No2,Mycgr3G73683,D-erythrose 4-phosphate,37.0,-0.7003017663955688
r_0042_No2,Mycgr3G73683,D-erythrose 4-phosphate,41.0,-0.6650644540786743
r_0042_No2,Mycgr3G73683,D-erythrose 4-phosphate,45.0,-0.5954867601394653
r_0043_No1,Mycgr3G74842,3-hexaprenyl-4-hydroxybenzoic acid,5.0,-2.5872082710266113
r_0043_No1,Mycgr3G74842,3-hexaprenyl-4-hydroxybenzoic acid,9.0,-2.5437920093536377
r_0043_No1,Mycgr3G74842,3-hexaprenyl-4-hydroxybenzoic acid,13.0,-2.5011167526245117
r_0043_No1,Mycgr3G74842,3-hexaprenyl-4-hydroxybenzoic acid,17.0,-2.460841417312622
r_0043_No1,Mycgr3G74842,3-hexaprenyl-4-hydroxybenzoic acid,21.0,-2.42680025100708
r_0043_No1,Mycgr3G74842,3-hexaprenyl-4-hydroxybenzoic acid,25.0,-2.391672372817993
r_0043_No1,Mycgr3G74842,3-hexaprenyl-4-hydroxybenzoic acid,29.0,-2.353475332260132
r_0043_No1,Mycgr3G74842,3-hexaprenyl-4-hydroxybenzoic acid,33.0,-2.3126895427703857
r_0043_No1,Mycgr3G74842,3-hexaprenyl-4-hydroxybenzoic acid,37.0,-2.270638942718506
r_0043_No1,Mycgr3G74842,3-hexaprenyl-4-hydroxybenzoic acid,41.0,-2.2249226570129395
r_0043_No1,Mycgr3G74842,3-hexaprenyl-4-hydroxybenzoic acid,45.0,-2.1800153255462646
r_0043_No2,Mycgr3G76370,3-hexaprenyl-4-hydroxybenzoic acid,5.0,-2.2537918090820312
r_0043_No2,Mycgr3G76370,3-hexaprenyl-4-hydroxybenzoic acid,9.0,-2.2243218421936035
r_0043_No2,Mycgr3G76370,3-hexaprenyl-4-hydroxybenzoic acid,13.0,-2.1944868564605713
r_0043_No2,Mycgr3G76370,3-hexaprenyl-4-hydroxybenzoic acid,17.0,-2.157435178756714
r_0043_No2,Mycgr3G76370,3-hexaprenyl-4-hydroxybenzoic acid,21.0,-2.119412422180176
r_0043_No2,Mycgr3G76370,3-hexaprenyl-4-hydroxybenzoic acid,25.0,-2.078320264816284
r_0043_No2,Mycgr3G76370,3-hexaprenyl-4-hydroxybenzoic acid,29.0,-2.0292835235595703
r_0043_No2,Mycgr3G76370,3-hexaprenyl-4-hydroxybenzoic acid,33.0,-1.9808355569839478
r_0043_No2,Mycgr3G76370,3-hexaprenyl-4-hydroxybenzoic acid,37.0,-1.932726263999939
r_0043_No2,Mycgr3G76370,3-hexaprenyl-4-hydroxybenzoic acid,41.0,-1.8855090141296387
r_0043_No2,Mycgr3G76370,3-hexaprenyl-4-hydroxybenzoic acid,45.0,-1.839475393295288
r_0045_No1,Mycgr3G107825,3-hydroxy-L-kynurenine,5.0,0.9847371578216553
r_0045_No1,Mycgr3G107825,3-hydroxy-L-kynurenine,9.0,0.9349333047866821
r_0045_No1,Mycgr3G107825,3-hydroxy-L-kynurenine,13.0,0.8835588693618774
r_0045_No1,Mycgr3G107825,3-hydroxy-L-kynurenine,17.0,0.8310812711715698
r_0045_No1,Mycgr3G107825,3-hydroxy-L-kynurenine,21.0,0.7816801071166992
r_0045_No1,Mycgr3G107825,3-hydroxy-L-kynurenine,25.0,0.7442532777786255
r_0045_No1,Mycgr3G107825,3-hydroxy-L-kynurenine,29.0,0.7171916961669922
r_0045_No1,Mycgr3G107825,3-hydroxy-L-kynurenine,33.0,0.6942278146743774
r_0045_No1,Mycgr3G107825,3-hydroxy-L-kynurenine,37.0,0.6975831985473633
r_0045_No1,Mycgr3G107825,3-hydroxy-L-kynurenine,41.0,0.7344070672988892
r_0045_No1,Mycgr3G107825,3-hydroxy-L-kynurenine,45.0,0.8177286386489868
r_0057_No1,Mycgr3G72489,(S)-3-hydroxytetradecanoyl-CoA,5.0,1.5675286054611206
r_0057_No1,Mycgr3G72489,(S)-3-hydroxytetradecanoyl-CoA,9.0,1.5385457277297974
r_0057_No1,Mycgr3G72489,(S)-3-hydroxytetradecanoyl-CoA,13.0,1.5105243921279907
r_0057_No1,Mycgr3G72489,(S)-3-hydroxytetradecanoyl-CoA,17.0,1.4862724542617798
r_0057_No1,Mycgr3G72489,(S)-3-hydroxytetradecanoyl-CoA,21.0,1.4658679962158203
r_0057_No1,Mycgr3G72489,(S)-3-hydroxytetradecanoyl-CoA,25.0,1.4443387985229492
r_0057_No1,Mycgr3G72489,(S)-3-hydroxytetradecanoyl-CoA,29.0,1.4218491315841675
r_0057_No1,Mycgr3G72489,(S)-3-hydroxytetradecanoyl-CoA,33.0,1.4002033472061157
r_0057_No1,Mycgr3G72489,(S)-3-hydroxytetradecanoyl-CoA,37.0,1.3817864656448364
r_0057_No1,Mycgr3G72489,(S)-3-hydroxytetradecanoyl-CoA,41.0,1.3596488237380981
r_0057_No1,Mycgr3G72489,(S)-3-hydroxytetradecanoyl-CoA,45.0,1.3469551801681519
r_0058_No1,Mycgr3G40773,3-hydroxyanthranilate,5.0,-2.0897939205169678
r_0058_No1,Mycgr3G40773,3-hydroxyanthranilate,9.0,-2.0264830589294434
r_0058_No1,Mycgr3G40773,3-hydroxyanthranilate,13.0,-1.9641035795211792
r_0058_No1,Mycgr3G40773,3-hydroxyanthranilate,17.0,-1.9034687280654907
r_0058_No1,Mycgr3G40773,3-hydroxyanthranilate,21.0,-1.8392919301986694
r_0058_No1,Mycgr3G40773,3-hydroxyanthranilate,25.0,-1.7756437063217163
r_0058_No1,Mycgr3G40773,3-hydroxyanthranilate,29.0,-1.7081100940704346
r_0058_No1,Mycgr3G40773,3-hydroxyanthranilate,33.0,-1.6382596492767334
r_0058_No1,Mycgr3G40773,3-hydroxyanthranilate,37.0,-1.557205319404602
r_0058_No1,Mycgr3G40773,3-hydroxyanthranilate,41.0,-1.4665523767471313
r_0058_No1,Mycgr3G40773,3-hydroxyanthranilate,45.0,-1.3761698007583618
r_0060_No1,Mycgr3G109538,"(2R,3S)-3-isopropylmalate",5.0,0.42125701904296875
r_0060_No1,Mycgr3G109538,"(2R,3S)-3-isopropylmalate",9.0,0.34337833523750305
r_0060_No1,Mycgr3G109538,"(2R,3S)-3-isopropylmalate",13.0,0.27977314591407776
r_0060_No1,Mycgr3G109538,"(2R,3S)-3-isopropylmalate",17.0,0.24392566084861755
r_0060_No1,Mycgr3G109538,"(2R,3S)-3-isopropylmalate",21.0,0.2126311957836151
r_0060_No1,Mycgr3G109538,"(2R,3S)-3-isopropylmalate",25.0,0.23470638692378998
r_0060_No1,Mycgr3G109538,"(2R,3S)-3-isopropylmalate",29.0,0.31503480672836304
r_0060_No1,Mycgr3G109538,"(2R,3S)-3-isopropylmalate",33.0,0.4208531677722931
r_0060_No1,Mycgr3G109538,"(2R,3S)-3-isopropylmalate",37.0,0.5231649279594421
r_0060_No1,Mycgr3G109538,"(2R,3S)-3-isopropylmalate",41.0,0.6442968845367432
r_0060_No1,Mycgr3G109538,"(2R,3S)-3-isopropylmalate",45.0,0.7763375043869019
r_0060_No1_REV,Mycgr3G109538,2-isopropylmaleic acid,5.0,1.4658904075622559
r_0060_No1_REV,Mycgr3G109538,2-isopropylmaleic acid,9.0,1.473012924194336
r_0060_No1_REV,Mycgr3G109538,2-isopropylmaleic acid,13.0,1.4980945587158203
r_0060_No1_REV,Mycgr3G109538,2-isopropylmaleic acid,17.0,1.4959888458251953
r_0060_No1_REV,Mycgr3G109538,2-isopropylmaleic acid,21.0,1.4948103427886963
r_0060_No1_REV,Mycgr3G109538,2-isopropylmaleic acid,25.0,1.4937376976013184
r_0060_No1_REV,Mycgr3G109538,2-isopropylmaleic acid,29.0,1.4892668724060059
r_0060_No1_REV,Mycgr3G109538,2-isopropylmaleic acid,33.0,1.4824501276016235
r_0060_No1_REV,Mycgr3G109538,2-isopropylmaleic acid,37.0,1.4760935306549072
r_0060_No1_REV,Mycgr3G109538,2-isopropylmaleic acid,41.0,1.4708971977233887
r_0060_No1_REV,Mycgr3G109538,2-isopropylmaleic acid,45.0,1.4653441905975342
r_0061_No1,Mycgr3G103221,"(2R,3S)-3-isopropylmalate",5.0,-0.3003542125225067
r_0061_No1,Mycgr3G103221,"(2R,3S)-3-isopropylmalate",9.0,-0.3111112117767334
r_0061_No1,Mycgr3G103221,"(2R,3S)-3-isopropylmalate",13.0,-0.26801443099975586
r_0061_No1,Mycgr3G103221,"(2R,3S)-3-isopropylmalate",17.0,-0.2266673743724823
r_0061_No1,Mycgr3G103221,"(2R,3S)-3-isopropylmalate",21.0,-0.16839565336704254
r_0061_No1,Mycgr3G103221,"(2R,3S)-3-isopropylmalate",25.0,-0.07807223498821259
r_0061_No1,Mycgr3G103221,"(2R,3S)-3-isopropylmalate",29.0,0.034400612115859985
r_0061_No1,Mycgr3G103221,"(2R,3S)-3-isopropylmalate",33.0,0.1435578316450119
r_0061_No1,Mycgr3G103221,"(2R,3S)-3-isopropylmalate",37.0,0.25300735235214233
r_0061_No1,Mycgr3G103221,"(2R,3S)-3-isopropylmalate",41.0,0.3959503769874573
r_0061_No1,Mycgr3G103221,"(2R,3S)-3-isopropylmalate",45.0,0.5668665766716003
r_0062_No1,Mycgr3G40465,3-methyl-2-oxobutanoate,5.0,0.6169086694717407
r_0062_No1,Mycgr3G40465,3-methyl-2-oxobutanoate,9.0,0.5680133104324341
r_0062_No1,Mycgr3G40465,3-methyl-2-oxobutanoate,13.0,0.5245076417922974
r_0062_No1,Mycgr3G40465,3-methyl-2-oxobutanoate,17.0,0.48534250259399414
